ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	OFFSET	MEAN_PERIODICITY	SCATTER	TP_0_REP_1	TP_0_REP_2	TP_3_REP_1	TP_3_REP_2	TP_6_REP_1	TP_6_REP_2	TP_9_REP_1	TP_9_REP_2	TP_12_REP_1	TP_12_REP_2	TP_15_REP_1	TP_15_REP_2	TP_18_REP_1	TP_18_REP_2	TP_21_REP_1	TP_21_REP_2	TP_24_REP_1	TP_24_REP_2	TP_27_REP_1	TP_27_REP_2	TP_30_REP_1	TP_30_REP_2	TP_33_REP_1	TP_33_REP_2	TP_36_REP_1	TP_36_REP_2	TP_39_REP_1	TP_39_REP_2	TP_42_REP_1	TP_42_REP_2	TP_45_REP_1	TP_45_REP_2
sub_690	0.012144040000000002	0.026966832149484407	26.385178	2.099665720677952	0.08144133268098411	-0.07425134195674543	0.5268658	0.5413573386714831	0.0333023235	0.0525459892	0.1376702119	0.0029422116	-0.0236859637	-0.0753710678	0.0887157769	-0.0581925123	-0.119706364	-0.1903570973	-0.0037967653	-0.0726139834	0.0421455665	-0.1416596127	-0.0867061108	-0.1352598249	0.059060281	-0.0638363764	0.0180111303	-0.0407751447	0.0298685524	-0.029725096	0.0031587153	-0.0704539725	-0.1236341309	-0.1094773038	-0.115409793	-0.1150679314	-0.2126674086	-0.1054626687	-0.2681459256	-0.1270591444
sub_691	0.00015376140380989766	0.0013739961340448548	22.329798	6.041626071842938	0.18042109794207742	-0.1357951172972041	0.79165256	0.2947750732266471	0.1462367284	0.0796882321	0.2385334097	0.0622460199	0.14879204	0.0766406257	0.0652991809	0.0528921253	-0.0842240248	0.0309317902	-0.2238084102	0.0302774223	-0.0926266743	-0.1609779578	-0.2348004085	-0.2067526287	-0.128291314	-0.0268089532	-0.1851210808	-0.0488097737	-0.2335316644	-0.0237476621	-0.197947378	-0.3420407775	-0.4725946308	-0.3899386551	-0.5282546875	-0.428333461	-0.6069359934	-0.404964177	-0.6392812839	-0.3629329819
sub_692	0.64096036	0.703515727096774	26.333244	8.801238603713427	0.06545302215141317	0.15229892626235986	0.0063073225	0.9397626509298026	0.1033825613	0.1312931425	0.4862954912	0.071183279	0.2532467376	0.1512636795	0.2187938553	0.3863745991	0.2022231888	0.1607627558	0.1583596929	0.1324703929	0.5957098733	0.0710923969	0.1145973206	0.0545215779	0.1643707938	0.0469899564	0.270610849	0.1146585823	0.1999923486	0.1010715043	0.2424526998	0.1097047807	0.2781952472	0.1935381046	0.2490456923	0.1525510688	0.2140493142	0.084566338	0.0655490353	0.0811952973
sub_693	0.001428960894087563	0.006222953953960673	22.180984	5.295319988030157	0.21904421631356025	-0.23412776987100073	0.39540213	0.42327988548142315	0.3572033508	0.2478362642	0.149572002	0.452034856	0.3115367382	0.2687962218	0.2385040455	-0.0439613969	-0.1200607804	0.0809635474	-0.2987605858	0.0459172315	-0.6937128136	-0.1677897354	-0.4880972483	-0.0942015946	-0.1108710048	0.0227385092	-0.2657394304	-0.1688262646	-0.369056739	-0.0719819198	-0.3049715968	-0.3650255961	-0.6700265962	-0.4157898936	-0.5887550841	-0.3707351936	-0.5980528597	-0.3555519131	-0.5835669402	-0.2635165514
sub_694	0.00027121309913425237	0.002000375979857925	25.910824	13.608657779831255	0.12340864723583528	0.18912852741475372	0.7197841	0.4164413203502067	-0.1025941418	-0.133352586	0.3196483533	0.0080654842	0.0761970081	0.0614817403	0.1506213989	0.1874027824	0.1394170601	0.127175763	0.1529099108	0.1242842631	0.418086569	0.0911917805	0.0791196224	0.0971302296	0.0644122115	-0.0048678672	0.1452452683	0.0829042243	0.1740915114	0.0299142291	0.2194067919	0.1646117652	0.2981977896	0.261898864	0.4021691454	0.2587571243	0.3374053602	0.2583258984	0.2836174719	0.1909361112
sub_695	0.1290590246410703	0.1729887311054346	26.580324	1.6921559924454994	0.06378503832726129	-0.015577926068891657	0.005179091	0.5345720036309177	0.045616621625	0.0099899165	0.15926160825	-0.00549570125	0.052070676875	0.001573272875	-0.060324783625	-0.009413791875	-0.064127558	-0.001760724625	-0.00663524975	-0.020381224875	0.171582291	-0.0703798255	0.01268226225	-0.05555242125	0.08903139625	0.023306278	0.085252774375	-0.002774771625	0.06554938975	-0.04709332175	0.029750447125	0.0015449965	-0.094671069125	0.001156133	-0.08294838275	-0.059664206	-0.156347555625	-0.08989064175	-0.19214038025	-0.20260718975
sub_696	0.1394137054683662	0.18544151280811308	26.40038	2.100875423070952	0.062979294505043	0.009546078432772791	0.0047066254	0.521854573997702	0.036746938	0.0638947277142857	0.219580682142857	0.0160491247142857	0.0721142477142857	0.0327140887142857	-0.0278296147142857	0.0306797051428571	-0.055444399	0.0141033534285714	0.026086741	0.0321973695714286	0.226010033857143	-0.062494009	0.031545722	-0.0286342707142857	0.098599944	0.0224511384285714	0.103230357142857	0.0219293258571429	0.101548809857143	-0.00741860485714286	0.0610406464285714	0.0257371671428571	-0.0741524924285714	0.00162432571428572	-0.0775720294285714	-0.0479887192857143	-0.124731806428571	-0.0558901267142857	-0.187447403	-0.199579495142857
sub_697	0.2508675170084298	0.3019942303193015	26.389673	2.100023470808479	0.07678547242101445	-0.018103522291637555	0.0021239351	0.49952066071793066	0.0374595718	0.0322898162	0.174486902	0.0038010266	0.0525763806	0.0055309342	-0.066175321	-0.0237914074	-0.0603968948	0.0177432154	0.0219899048	0.0103064958	0.2096814108	-0.0974716386	0.0019713376	-0.0728855764	0.0872797124	0.0486183592	0.0988112632	0.014602307	0.0837767784	-0.0488906188	0.0304255818	0.0131644842	-0.119802696	-0.0014622176	-0.1064486094	-0.0756782246	-0.1972194442	-0.0688796074	-0.2246351378	-0.2429418286
sub_698	0.0028105077378213217	0.00960256810422285	26.089115	4.567432799461161	0.10349046245250483	-0.011084689674209308	0.25589842	0.4180343626703878	0.2830191968	0.1821112196	0.2605588603	0.2415901661	0.3121097996	0.1530450161	0.3097824911	0.091858483	0.0460939782	0.1145590414	-0.0190256403	0.0228415216	-0.2439973628	-0.0413946951	-0.1537477297	-0.0405427392	-0.0533468257	0.0419850464	-0.0560716001	0.0023625283	-0.0491062459	0.0359828952	-0.0445475528	0.0245942909	-0.1513511036	0.0043416841	-0.1713913126	-0.044997662	-0.1392198373	-0.0259754168	-0.1898060138	-0.0467989425
sub_699	0.003709243504494447	0.011541708583181381	24.44401	1.9451924928071462	0.16877630027141832	0.10993245652648331	0.21203002	0.3296368099311423	0.5547031891	0.7145076583	1.010105229	0.5713260451	0.2802237551	0.2851174061	0.00181761	0.1799725075	-0.0930553332	-0.0347653007	-0.231066665	-0.0229204194	0.6353505719	0.0413107597	-0.0880231824	0.1061693352	-0.0303268335	0.0096064997	0.2528988675	0.2497438302	0.0974135627	0.281742035	0.01219084	0.0217106172	0.0546480981	0.1397974383	0.2336655372	0.1103439239	0.2474509079	0.0881903574	0.0679447833	0.1134400386
sub_700	0.024025	0.0455038722826087	24.024601	15.676899409026984	0.09859327672070142	0.05576945702692246	0.7844132	0.5736206492780678	-0.1301608094	-0.0248332478	-0.1982973381	-0.0353191747	-0.0863750923	0.067204548	-0.1073615794	0.0786240057	0.0430433867	0.091028948	0.1876445561	-0.00800639130000001	-0.0503739743	0.1827599116	0.1262012135	0.1775631394	0.0018879552	-0.0261954858	0.0424662431	0.0060270079	0.0373002506	-0.033743988	0.0134971733	0.1543978525	0.2364706599	0.2121184555	0.1466594823	0.1742788893	0.1010059046	0.157630048	0.2320453176	0.0857663485
sub_701	0.04414201	0.07130238926998841	21.524555	15.07325317932214	0.17696384150043504	0.15401395657842842	0.6106402	0.6055429922547283	-0.2466059038	-0.0768074309	0.2008047366	-0.2168973038	-0.1453172025	0.000849814200000001	-0.1061392609	0.2009470123	-0.0031387769	0.1790270452	-0.0184338249	0.3278737165	0.7492749088	0.2429866078	0.0865786303	0.1108908053	0.0460589939	-0.0465645815	0.2839914521	0.0662483281	0.3433106736	-0.0131604379	0.2953570338	0.1826518431	0.3779854359	0.4305547776	0.3923588913	0.3261945488	0.2727241782	0.1184903342	0.119687705	-0.002951196
sub_702	0.051010202482066724	0.07918510273942206	25.79149	16.008888524872905	0.09711279609403714	0.03874128328739016	0.01605822	0.48010162809150264	-0.181179967444444	-0.0107247044444444	-0.148512441555556	-0.0317074011111111	-0.118901038444444	-0.0858109964444444	-0.130286248	0.183844318666667	0.126368684	0.024440056	0.0857331101111111	0.153295623111111	0.0101098834444445	0.108001898	0.219404997555556	0.174099751333333	0.0100497045555556	0.185820053	0.0140640825555556	-0.112809914333333	0.0559020603333333	0.170790372666667	-0.0151994094444444	0.0478277804444444	0.325054186555556	0.278854037666667	0.141096659333333	0.130374522333333	0.189312869666667	0.0747472801111111	0.274944939	0.139513564444444
sub_703	0.005959840000000001	0.01606966529980658	25.70706	2.8639839543803407	0.15726063121686268	-0.02651858507363379	0.4602714	0.5121856026463412	0.3814126782	0.4749983853	0.3142579829	0.178796507	0.2830416789	0.031554995	0.472775269	-0.1607896722	0.1611239944	-0.0519052307	0.062279129	-0.0727364518	-0.182589154	-0.0525190042	0.0111562768	-0.0831378471	-0.0983996209	0.0890975504	-0.0698388018	0.0251202905	-0.0139883885	0.1886056608	-0.0774523062	-0.1559749567	-0.1450726712	-0.1796130337	-0.3718544058	-0.0809193694	-0.2891019867	-0.2448098829	-0.4034331572	-0.0384638055
sub_704	0.07896100000000002	0.11320656807810894	24.484764	16.36685919461922	0.13467563061898186	0.052445327795741584	0.8604109	0.6449256848872358	0.0571733784	-0.067130441	-0.3020373056	-0.1404760775	0.033767927	0.054467546	-0.1208112703	-0.1277697394	0.352606171	0.1249375662	0.2562319082	0.0866302378	0.3353243467	-0.0160628479	0.3964293833	-0.0095413242	-0.1448631326	0.0514976042	-0.0901157783	-0.0367229857	-0.0649085619	0.0175746137	-0.2444076605	-0.0382911566	0.2851409893	0.0679847758	0.2417730443	-0.0266789498	-0.0202456506	0.2088593555	0.1883948084	0.1398285433
sub_705	0.0007880706490871819	0.003980327843578013	24.268991	22.016420751247242	0.09632937013316159	0.00571354543770472	0.5329679	0.3353687804461443	0.123674934	0.2538304641	0.1556282651	0.1504158067	-0.2486668253	-0.2764487229	-0.0835121101	-0.085633249	-0.0157747341	-0.2510256633	-0.014831465	0.0238073613	0.2651174556	-0.00261901669999999	0.1446018284	0.1029842195	-0.000984767099999999	-0.0651037279	-0.0393090163	0.0969959318	0.049405432	0.0331778024	-0.1067116079	-0.1161836961	0.0171465261	0.0366857807	-0.0839981295	-0.0619825206	-0.0116952538	0.065688053	-0.0326872038	0.1010547991
sub_706	0.004297561787414345	0.01263882095285991	27.35198	4.788523139036824	0.07592427981556978	0.1801242397478538	0.19017264	0.34184107694016247	0.1817108217	0.1671776585	0.2657353985	0.2758442368	0.2403968295	0.18968144	0.16198592	0.173546241	0.1469335295	0.1879552118	0.0806341817	0.1366981173	-0.0174224065	0.0956610089	0.0277451421	0.0981414014	0.2675893402	0.179137355	0.2890544477	0.1816454078	0.2938449565	0.2100813809	0.2486676787	0.2506601204	0.2498976062	0.3026910483	0.2663535652	0.2724229683	0.2434964713	0.1842418586	0.1589697666	0.153463637
sub_707	0.07325730364931478	0.10682079632546528	26.860878	16.672661881246054	0.05503627116167622	-0.010114025764644114	0.010443228	0.42492991982473194	-0.2879034214	-0.1538154585	-0.2841357294	-0.0731587759	-0.1911898211	-0.0910066736	-0.144299331	-0.0342857057	-0.0454404016	-0.0190423631	0.0413076224	-0.0159273848	-0.0767771218	0.0687065867	0.0185535316	0.0658969576	0.0057412536	-0.000308574300000001	-0.0296893272	0.003905962	-0.0321734516	0.0272069615	-0.0201397935	0.066650763	-0.0238271076	0.0378393552	0.0088693091	0.0210117142	0.048674736	0.0378208136	0.0666550997	0.0668638423
sub_708	0.04092529	0.06783573633769323	25.888615	16.481203968285932	0.08493411708189531	0.006448221099199748	0.5976215	0.6020189714696211	-0.0423078876	-0.0682366271	-0.1697021398	-0.003774389	-0.1037445252	0.0653289642	-0.0614108146	-0.0364452891	0.1209251219	0.0777294275	0.1567826506	0.0676606557	0.1051710692	0.078468897	0.179659799	0.0118481082	-0.0258240886	-0.0162526533	-0.0677354852	-0.172158615	-0.0261078972	-0.0277132646	-0.2149313927	0.0311745625	0.0726840038	0.0860739808	-0.0134662992	-0.1107779606	-0.049150882	0.0843011547	0.0048642037	0.1804491721
sub_709	0.00056169	0.00313198344	26.70385	25.500298164340503	0.0739319835319875	-0.09476551826974028	0.67366517	0.4372071435667603	0.0195878765	0.0398405166	-0.0984403707	0.0376536938	-0.0702802187	-0.0691493848	-0.1463548742	-0.009022303	0.0231784815	-0.12799364	0.0266361657	-0.1495814194	-0.0913885384	-0.0874165846	-0.0118416189	-0.0779789092	-0.0784950508	-0.0576609494	-0.0563585447	-0.0368464914	-0.1179810302	-0.0506205717	-0.1884491565	-0.1864734182	-0.2056239391	-0.1972187215	-0.2464322915	-0.2918537577	-0.1868690924	-0.185337405	-0.2084206341	-0.0267189865
sub_710	0.0026917543613041144	0.009404274635734174	26.02538	1.242620322744733	0.05230739166896902	0.09160786482236925	0.26307213	0.416476329098506	0.0800012748	0.0660680122	0.1923215974	0.056744039	0.0700713429	0.0529395154	0.0430328437	0.0179830623	-0.0466730939	0.0221338875	-0.0480953816	0.000768879099999999	0.090494448	0.0738869969	0.0442644599	0.1281716879	0.1035261526	0.1423808422	0.1868088334	0.2200166676	0.1710833879	0.1475491578	0.1785080892	0.1315418537	0.0162516637	0.1244349269	0.0927812648	0.0802176669	0.1311052378	0.0490882075	0.0850368745	0.0761039969
sub_711	0.00021764234706155909	0.0017478243113721523	25.181015	16.832268648940644	0.0667251261985484	0.11918084903450857	0.7543574	0.30019701635344126	-0.0090237675	0.0058304181	-0.0103773356	0.0021141194	-0.0103428057	-0.0171121026	-0.0112540698	0.125293526	0.0896080851	0.056719943	0.1176896422	0.058427515	0.1840131611	0.1018573408	0.1426886424	0.1496836617	0.1256642902	0.0974261133	0.1439537268	0.1271900209	0.1021307687	0.048214135	0.0909028485	0.1329493403	0.2232921035	0.1492907819	0.2026788148	0.1642268066	0.2285494277	0.1968569225	0.2359845945	0.1868923664
sub_712	0.0038177586577832537	0.01182656793099968	24.737259	14.960816730153132	0.03856605892689835	0.10425862467821022	0.20813987	0.4343962005751642	-0.0608733863	0.0160015879	-0.0247227256	0.0756607555	0.0232826937	0.0598614091	0.0578692385	0.14542574	0.0639101825	0.1454815948	0.1276489004	0.1320835652	0.1146258835	0.1516101576	0.1239975968	0.156274122	0.0578529886	0.0459523851	0.1195298092	0.1097765286	0.1382640317	0.1081438335	0.1254253116	0.1274747117	0.1816185827	0.1155086719	0.1372346227	0.1447562101	0.196139128	0.1417713822	0.1780520871	0.1073362979
sub_713	0.06375625	0.09546317132116004	24.124348	16.12593856950968	0.11659786572811023	-0.07959298596138659	0.34101942	0.6297996619229522	-0.1038297096	0.063921448	-0.2310575517	-0.0246013314	-0.0863864551	-0.0334282837	-0.1812990034	-0.0512147942	0.0676687098	0.0153855645	0.3379831151	-0.0347119073	-0.0935918214	-0.0729856166	0.0104978553	-0.1190801538	-0.1141799966	-0.144962821	-0.3081938455	-0.2186963476	-0.1865598203	-0.2636021998	-0.3191647762	0.0656745691	0.0115540783	0.0274213956	0.0758322723	-0.0556870404	0.0775058069	-0.0724774029	0.1846884657	0.0277914514
sub_714	0.23164969000000002	0.2837606923198594	21.415356	7.839227344317795	0.08264765157718715	-0.12478375669454388	0.93447924	0.7425723170776567	-0.0637118765	-0.1829843352	-0.1096491947	-0.034962488	0.019214659	-0.1035677463	0.0624401328	-0.0245205056	-0.0581681523	-0.0723578686	-0.0838388799	-0.1187418426	-0.3891905895	-0.1268182715	-0.1859756439	-0.1492511858	-0.0580057843	-0.1065621429	-0.1454773441	-0.0981507549	-0.1643496776	-0.1256563068	-0.0751107986	-0.1227232651	-0.352172946	-0.0989203404	-0.3712507667	-0.0967203954	-0.3324081258	-0.1327697483	-0.3107752083	-0.121648605
sub_715	0.018988305691156945	0.038307442778581766	22.825447	4.722617550905104	0.18266632413094608	-0.12753900024722792	0.0505331	0.3382387071820259	0.3173700015	0.3812823405	0.2334149024	0.2768371255	0.2975138266	0.1313801091	0.1915755469	0.066426147	0.0145299368	-0.082713608	0.0686154527	-0.020140565	-0.2132676306	-0.1022266747	-0.0890919718	-0.1711550134	0.0093516346	-0.1406751219	0.0718210339	-0.1500414856	-0.1702614783	-0.1070772753	0.0390821259	-0.3473164929	-0.4328172891	-0.3648436793	-0.5304732851	-0.2727977266	-0.3930503602	-0.2387137126	-0.4520685601	-0.1571733565
sub_716	0.0001923284027101623	0.001615095140831122	22.428534	4.640495575863958	0.19507151910475826	-0.17754617611570225	0.7710013	0.3437617692240193	0.3354133871	0.0969670733	0.3104203372	0.1087134768	0.2913931246	0.0428217	0.2251925169	0.0023165161	-0.1019322654	-0.1503686686	-0.2223407808	-0.080169308	-0.2929989278	-0.1294048426	-0.2387377035	-0.1977693911	-0.1274497528	-0.0210862589	-0.1031448529	-0.2043860545	-0.2229628268	0.0915380726	-0.1632271553	-0.220637642	-0.4999657979	-0.5174330701	-0.5653415611	-0.2814911952	-0.2727344763	-0.2860230674	-0.3162308109	-0.2442315974
sub_717	0.035268839999999996	0.05981114715328467	23.307987	5.935330205588941	0.08484965658060914	-0.06975518165256656	0.7847116	0.5941411150402112	-0.0409263761	-0.067783935	0.0121836758	-0.013880497	0.0215582372	-0.034378557	0.1010453646	-0.063671742	-0.1364001202	-0.0316741902	-0.1361894746	-0.029187063	-0.2429593932	-0.0475126823	-0.1378824892	-0.0228850707	0.0056630229	-0.022960807	-0.0319697648	-0.028959181	-0.0394279641	-0.0071233285	0.0726548339	-0.0868141663	-0.2859424071	-0.1432874355	-0.3037454627	-0.1224449414	-0.3507904595	-0.1265792691	-0.3144872083	-0.1733966822
sub_718	0.0003683585678500997	0.002422131337655844	21.426308	7.161215836313631	0.15632470672010296	0.09233073563838301	0.67754036	0.35884053024180684	0.1822754243	0.1537944448	0.2286102651	0.258586961	0.3434020461	0.1808295621	0.3854936663	0.1722371424	0.0789697363	0.1437338363	0.0798682499	0.2303608144	-0.0807682048	0.1001969206	-0.0879104685	0.104000346	0.1157289903	0.1480942806	0.1433306933	0.1349993291	-0.0272873013	0.1181894113	0.0611445364	-0.142251963	-0.3423589229	-0.1877025799	-0.3885005361	-0.1564975611	-0.3748922873	-0.2315243411	-0.4295295583	-0.1222938911
sub_719	0.04999696	0.07787236004469272	25.90794	16.49350680858292	0.06611205674053502	0.09709473825455459	0.0524235	0.6129084686898927	-0.2089455892	-0.0192165533	-0.1329024148	0.0873664432	-0.1278760988	0.0393531306	-0.0305406691	0.1102951487	0.0038201018	0.0638538123	0.1753030863	0.1520312933	0.0738346994	0.2249315491	0.1609077874	0.2147672181	0.1552512735	0.059058757	0.1023706223	0.1122762253	0.0790573846	0.0431393797	0.0952741989	0.1396063743	0.2035286528	0.057695027	0.1211276293	0.1532916532	0.2186511145	0.1243820223	0.2123840404	0.0477492651
sub_720	0.07392960999999999	0.10746389607924921	24.589558	18.785038310761834	0.08558960508461119	0.016452969240276047	0.065117516	0.6401474062135727	0.041016753	0.0506974915	0.0620252346	-0.0528484734	-0.1517231939	-0.3484315121	-0.063850625	-0.1908826499	0.1580970643	-0.0102021514	0.1275073888	-0.3023865541	0.2627184605	-0.0735761371	0.4091873081	0.0347430957	-0.0714334809	-0.0866594516	0.061698539	-0.00335598570000001	-0.1479172507	0.0153380694	-0.0930739231	-0.0227291496	0.0983993888	0.2213248648	0.0156830513	0.028729728	-0.0363698325	0.0414473096	0.0874757069	0.1028371779
sub_721	0.0013996905898798122	0.006135750573246723	22.007858	6.655052919944464	0.09018713306309759	-0.1093602941632637	0.40115583	0.44563836431638115	0.1403539185	-0.0134064677	0.034152728	0.0203477605	0.1562548168	-0.0208013385	0.1836043446	-0.0592850261	0.0633919475	-0.0848845054	0.0028199822	-0.084953489	-0.2704136392	-0.1552934438	-0.1167702604	-0.1755949572	-0.1156344081	-0.032823595	-0.1828464945	-0.0889660324	-0.1463028551	-0.0656509232	-0.0955149492	-0.1596839508	-0.2728705333	-0.255130706	-0.3275665289	-0.1482707465	-0.3025241294	-0.2434043878	-0.2948523926	-0.1892805528
