ID	ZT0_REP1	ZT0_REP2	ZT0_REP3	ZT4_REP1	ZT4_REP2	ZT4_REP3	ZT8_REP1	ZT8_REP2	ZT8_REP3	ZT12_REP1	ZT12_REP2	ZT12_REP3	ZT16_REP1	ZT16_REP2	ZT16_REP3	ZT20_REP1	ZT20_REP2	ZT20_REP3
sub_858	1595.96	1683.5	1711.79	1578.27	1636.04	1848.01	1207.46	1528.7	1513.74	1076.05	969.48	1194.28	1450.32	1004.65	1213.32	1404.07	1402.14	771.554
sub_859	371.279	426.037	420.001	405.595	453.658	444.195	415.949	419.294	512.479	437.14	410.757	362.707	377.215	322.867	335.014	351.43	336.852	290.864
sub_860	964.966	1069.95	1160.06	1061.33	1147.95	1226.69	1146.77	1317.13	1421.94	1096.95	1037.56	1085.6	1149.25	814.295	966.338	874.071	865.565	566.371
sub_861	403.987	469.547	400.387	487.401	428.994	471.585	520.005	476.14	532.508	511.501	486.784	483.721	418.047	403.67	409.762	441.18	429.932	392.731
sub_862	115.765	113.434	126.19	113.892	120.688	123.296	110.534	100.436	123.722	108.373	99.4895	98.3873	87.9381	92.6476	98.0422	106.07	94.0347	82.8923
sub_863	1241.42	1223.5	1244.45	1365.59	1337.55	1332.18	1084.07	1187.54	1257.61	1086.96	1193.87	1062.77	994.204	1089.06	913.017	1146.16	1269.03	1251.27
sub_864	6450.28	6680.31	5866.74	6674.32	6160.18	7272.04	6473.19	7533.62	6945.79	6697.14	6823.45	7009.14	6871.45	6120.07	6042.58	5962.48	5775.15	5909.4
sub_865	276.041	317.274	309.126	313.576	265.442	319.303	267.572	297.718	318.307	266.061	273.782	254.129	246.564	240.858	241.663	244.558	241.795	216.373
sub_866	1057.73	1248.12	808.635	1336.84	881.576	1310.93	1271.03	1514.35	1609.48	1411.41	1467.6	1421.28	1410.95	1228.12	1266.05	1213.13	1214.4	888.322
sub_867	169.067	181.962	161.124	167.422	178.63	169.762	168.877	161.238	162.637	162.923	162.318	162.22	160.801	157.608	149.329	158.32	165.848	165.044
sub_868	64.2644	73.0013	69.583	73.9774	75.2446	79.8186	71.1548	73.3814	75.2428	65.4553	59.0395	65.1279	63.5182	68.0219	54.3335	50.4914	71.135	68.1893
sub_869	201.01	229.234	182.751	211.284	204.342	188.239	279.862	245.614	235.711	278.128	278	278.674	276.535	224.566	232.258	231.649	243.27	212.297
sub_870	555.156	603.153	635.573	608.656	675.083	662.203	616.561	728.895	739.912	562.208	534.553	570.468	573.735	547.991	572.247	540.584	563.316	401.376
sub_871	144.046	150.083	130.989	153.761	156.142	179.392	167.225	173.75	171.115	170.615	152.794	133.353	163.919	103.017	120.372	123.075	140.341	136.68
sub_872	1236.82	1462.39	1284.08	1231.36	1168.57	1231.16	1299.13	1251.71	1366.2	1520.24	1613.22	1448.89	1452.3	1384.67	1369.24	1337.46	1437.93	1279.55
sub_873	303.396	277.347	256.102	293.395	224.548	298.306	286.089	301.328	310.293	319.817	315.192	296.02	352.723	316.557	326.393	299.924	309.607	279.069
sub_874	867.221	1005.54	1029.39	1042.04	1148.05	1180.43	1029.35	1133.37	1127.52	1088.96	1021.37	1061.31	1071.49	866.901	880.796	802.791	847.151	614.525
sub_875	400.931	460.831	428.169	471.606	513.275	493.191	486.153	510.904	549.904	618.705	526.885	482.847	461.512	438.98	415.023	481.664	481.473	430.342
sub_876	282.561	263.676	299.346	285.726	354.466	316.481	322.642	286.707	318.066	300.92	303.816	284.524	238.177	278.339	272.914	265.994	243.342	295.9
sub_877	289.011	324.492	298.871	282.69	234.333	271.811	196.465	261.029	271.787	241.803	238.753	239.985	298.913	275.072	283.898	278.137	282.17	275.229
sub_878	47.943	36.0734	38.2125	56.0464	44.5167	46.4563	38.5105	49.3074	38.7522	36.9263	39.6095	34.1495	32.4864	34.4949	32.358	40.3862	41.2781	52.3382
sub_879	109.843	119.778	72.1082	166.798	153.028	191.702	188.363	170.678	270.672	199.583	160.603	154.31	127.023	101.992	109.778	124.094	107.015	116.205
sub_880	161.627	155.781	148.043	190.808	161.241	166.275	184.98	195.815	217.716	217.066	217.539	192.515	191.6	208.318	171.81	162.996	202.581	176.302
sub_881	830.4	926.027	900.04	1042.86	1011.22	1118.55	891.374	997.258	1011.16	853.066	861.313	925.968	963.491	779.129	842.911	872.928	806.409	712.288
sub_882	231.987	267.506	240.946	235.683	266.803	229.213	340.875	306.55	405.309	412.933	352.15	337.727	346.341	320.732	300.074	257.643	300.749	255.534
sub_883	23.1177	25.1039	25.9443	26.3102	28.3909	27.7692	25.5329	22.8974	21.6023	18.3263	24.6869	22.3569	16.9068	20.9732	15.7398	24.8764	27.9433	31.8654
sub_884	129.284	153.498	133.67	150.657	131.715	158.035	144.133	154.847	154.883	163.542	166.152	171.374	156.811	161.135	158.187	148.595	121.552	157.615
sub_885	895.93	890.8	785.137	833.035	1030.16	934.312	949.278	943.227	1054.28	1057.7	1080.09	1080.63	938.747	1172.35	1020.65	858.168	1007.87	988.424
sub_886	71.3218	73.9429	34.9858	60.0355	43.2587	54.4038	50.5019	64.4627	55.0056	71.6902	93.9286	72.0308	85.1685	97.7889	87.2494	69.8294	97.1179	102.61
sub_887	422.862	431.347	500.594	471.2	472.854	476.393	463.21	462.791	561.649	452.778	477.542	448.955	423.627	384.302	390.091	386.829	357.819	345.443
sub_888	348.072	355.832	383.649	421.648	350.66	379.172	366.282	414.943	384.741	359.868	293.643	349.303	358.644	292.14	343.223	299.806	300.305	205.834
sub_889	462.479	389.673	521.538	487.795	327.65	477.219	567.996	653.726	721.908	653.159	982.396	820.834	497.339	874.204	763.252	535.561	784.698	446.63
sub_890	114.699	148.618	141.762	144.609	148.983	141.944	134.391	135.597	130.917	127.164	130.952	124.57	115.568	119.075	108.269	135.246	116.781	138.411
sub_891	916.229	1035.81	904.784	955.438	1118.25	1271.48	1249.03	1545.14	1336.33	930.882	879.434	748.032	1028.46	766.037	828.785	756.839	811.505	621.574
sub_892	138.106	136.56	128.535	111.682	83.3778	115.206	101.687	115.487	110.736	108.514	113.89	119.23	130.527	123.183	120.326	126.586	114.649	135.597
sub_893	2368.7	2823.25	2649.92	2172.78	2497.65	2107.41	1754.86	1818.68	2161.36	1874.35	2055.17	2096.79	2485.38	2535.15	2446.01	2416.55	2559.04	2364.48
sub_894	3180.99	3186.94	2992.82	3005.97	2970.82	3534.2	3242.54	3713.59	3380.03	3515.73	3719.6	3586.45	3348.86	3388.04	3208.66	3208.51	3201.57	2905.55
sub_895	1149.58	1413.53	1399.44	1201.27	1268.49	1037.35	979.396	814.791	800.43	695.364	600.079	700.167	1053.02	837.886	715.18	714.89	808.064	1049.79
sub_896	291.554	311.597	299.901	325.942	334.263	344.793	296.632	339.257	326.579	327.445	267.984	303.811	305.706	265.159	242.265	287.792	291.288	243.261
sub_897	1630.68	1950.45	1540.1	1463.58	1254.58	1489.19	1443.44	1493.8	1403.44	1493.74	1375.1	1516.22	1894.93	1841.99	1675	1752.03	1800.74	1574.6
sub_898	117.311	112.747	133.935	108.035	88.9623	101.335	102.958	109.251	112.588	110.796	132.087	123.095	144.098	123.506	113.446	111.858	105.418	93.739
sub_899	1571.4	1626.83	1698.65	1633.65	1702.23	1584.47	1730.33	1464.36	1821.63	1634.58	1501.61	1522.63	1428.19	1313.08	1317.12	1373.21	1293.09	1209.96
sub_900	653.164	774.919	703.94	643.314	660.398	559.022	383.315	441.986	558.027	540.487	366.965	567.139	696.792	592.411	571.409	626.645	608.431	605.589
sub_901	700.227	711.368	745.413	789.673	844.372	788.101	720.756	721.312	852.378	797.419	734.97	683.625	709.865	645.429	628.169	713.358	678.959	563.818
sub_902	296.252	324.342	319.591	283.913	251.062	292.776	291.823	279.225	288.922	290.415	313.687	284.005	358.365	313.172	344.234	313.032	348.373	306.939
sub_903	393.449	414.867	390.39	393.499	388.836	468.917	400.184	429.715	460.049	394.27	392.587	407.486	400.083	372.054	384.148	349.613	356.688	316.188
sub_904	733.919	774.109	830.148	930.582	846.546	939.972	825.236	732.949	941.877	808.758	848.758	849.982	737.641	721.983	688.577	601.664	614.422	475.845
sub_905	477.344	482.836	428.512	451.472	359.361	407.758	372.134	407.466	384.904	382.966	399.874	425.54	412.636	432.54	426.573	469.442	463.403	411.267
sub_906	288.771	273.124	295.681	337.221	216.186	332.276	344.09	377.976	350.559	358.852	356.387	357.441	335.073	324.411	313.032	290.482	338.099	271.859
sub_907	2513.49	2881.8	2959.03	2711.06	3098.4	3422.69	2591.59	3267.82	3417.07	2294.19	2399.27	2423.13	2556.5	2091.1	2211.97	2210.8	1863.33	1537.29
sub_908	11.2057	9.45309	12.0038	16.1285	21.4276	14.8734	13.9661	13.8004	12.6082	12.3077	10.3528	7.98291	10.1747	11.9135	11.397	10.5958	12.4179	15.7662
sub_909	519.188	547.288	579.479	474.347	401.176	437.9	487.828	633.107	680.434	681.492	592.333	525.599	647.597	535.007	525.885	416.952	485.445	456.182
sub_910	1013.25	880.17	961.444	927.183	952.345	905.657	601.909	790.78	770.515	717.336	733.268	750.63	842.199	994.868	941.772	863.444	1176.77	1011.93
sub_911	2062.95	2022.42	2190.28	1995.17	2067.86	2052.82	1879.75	1969.19	1859.37	1823.58	1989.28	1928.7	1704.09	1860.8	1745.62	1838.76	2001.45	1806.87
sub_912	204.532	242.182	271.76	261.723	264.34	248.858	247.5	268.501	332.877	260.013	258.697	275.897	246.353	215.711	240.549	199.69	203.786	177.207
sub_913	628.584	633.497	616.36	716.984	754.871	670.02	812.176	719.002	750.432	838.918	653.642	808.803	620.786	626.029	579.171	691.014	613.573	496.419
sub_914	436.92	557.175	545.511	627.073	529.189	693.837	561.729	676.735	588.569	436.998	399.806	438.571	524.037	330.852	363.445	453.881	335.206	309.888
sub_915	1823.66	1740.69	1605.44	1889.78	1551.59	2158.14	2017.65	2306.67	2105.5	1996.98	1788.52	1997.62	2148.29	1685.06	1877.24	1662.98	1555.11	1134.99
sub_916	871.92	957.298	900.239	878.489	1084.72	1017.72	948.914	1129.12	962.271	875.25	862.604	808.485	908.046	796.415	780.231	813.895	859.064	675.664
sub_917	96.4695	107.28	104.16	115.514	114.149	163.168	108.757	170.081	132.087	87.1236	76.1674	89.9137	129.842	77.8773	79.2179	94.2845	80.8695	39.3064
sub_918	168.65	201.203	188.17	265.977	163.088	207.925	163.287	177.224	178.102	158.453	125.952	130.755	145.714	158.67	130.072	166.56	172.215	127.326
sub_919	645.762	720.181	637.415	631.633	496.282	619.086	568.868	592.952	643.102	650.884	699.948	644.096	791.908	720.758	654.134	660.392	570.099	658.305
sub_920	714.688	917.928	907.555	854.212	763.933	823.485	928.788	942.426	954.143	972.144	950.209	963.626	1101.22	860.571	938.554	874.978	851.93	614.183
sub_921	1004.36	911.576	902.984	805.159	862.084	847.163	816.256	815.62	888.176	974.976	929.985	934.765	940.539	1002.49	1127.14	921.478	971.725	836.008
sub_922	246.796	260.556	254.207	247.433	247.476	300.535	270.066	316.202	307.13	279.105	265.742	282.063	253.361	246.308	268.471	241.556	221.307	218.725
sub_923	108.459	123.012	115.222	103.145	110.598	107.478	98.7027	100.707	104.638	91.4471	97.6688	104.671	113.109	115.932	105.931	106.881	115.857	117.344
sub_924	373.239	349.846	390.528	398.128	400.489	427.466	381.254	462.379	448.33	464.54	440.898	436.033	416.278	371.583	349.848	326.379	374.674	308.98
sub_925	129.09	126.766	101.819	131.762	127.869	131.958	142.863	143.617	140.916	149.834	128.727	118.912	108.717	97.8516	99.0957	110.346	122.953	106.035
sub_926	187.78	206.48	187.325	215.727	151.353	199.991	196.592	220.358	218.26	196.853	207.121	197.085	194.239	180.27	186.661	174.027	183.359	147.161
sub_927	223.945	209.302	218.614	165.357	143.81	181.991	166.355	187.231	197.02	233.297	216.676	188.525	224.348	231.385	242.552	179.313	234.706	175.471
sub_928	224.707	215.172	203.66	235.745	228.923	212.785	197.234	196.62	206.911	184.155	179.799	169.363	180.223	194.082	150.945	175.847	170.204	171.717
sub_929	498.032	634.188	504.286	782.714	619.779	864.174	765.449	706.951	805.562	572.848	554.375	595.707	600.018	479.765	469.767	521.328	594.419	376.706
sub_930	516.275	599.372	582.331	577.963	441.114	611.795	610.643	645.703	672.009	594.33	582.229	620.146	576.229	526.384	570.329	505.382	568.983	440.597
sub_931	132.041	163.15	189.618	154.271	151.027	195.147	144.107	192.568	200.033	117.299	87.0017	100.42	125.511	71.8164	86.6905	112.02	93.2183	64.6176
sub_932	316.09	371.972	347.863	356.597	264.231	316.756	305.805	343.57	271.591	250.001	209.17	199.238	267.963	211.094	254.972	315.109	330.388	220.174
sub_933	864.086	827.788	872.31	944.807	771.678	866.218	1001.38	957.862	936.476	964.786	888.618	868.961	855.274	737.878	822.783	795.607	816.454	701.341
sub_934	451.368	473.593	413.328	548.581	452.529	532.43	577.38	600.226	546.576	630.727	565.998	499.04	458.364	448.121	400.825	402.288	483.447	435.743
sub_935	472.613	489.703	508.173	538.001	485.109	516.871	521.763	611.628	596.39	528.213	537.434	523.252	532.845	454.136	480.983	452.052	498.739	396.486
sub_936	361.305	285.547	271.508	322.779	246.148	255.215	314.717	261.735	253.238	364.729	350.95	342.477	324.424	350.261	374.623	371.603	431.153	469.114
sub_937	403.327	466.586	438.904	430.923	396.428	353.675	437.83	391.225	417.273	477.961	507.884	499.113	461.545	485.145	461.859	440.864	466.212	423.519
sub_938	93.9608	85.9162	88.1363	105.34	89.1698	94.7083	94.1228	109.373	126.139	126.107	116.483	112.253	125.238	99.5031	106.343	91.7626	101.57	75.7769
sub_939	383.977	448.354	369.584	340.844	297.014	347.068	312.978	327.882	361.658	337.087	331.662	338.455	371.283	346.081	364.644	329.566	375.364	368.628
sub_940	3273.39	3551.37	3313.55	3349.5	3553.14	3430.15	3189.04	3496.49	2989.06	3012.74	2983.18	3037.78	2988.07	2991.11	3114.06	3114.46	3280.1	2924.33
sub_941	255.194	283.483	256.238	221.324	226.575	228.064	202.254	202.195	223.018	218.03	210.426	192.317	268.738	234.295	278.21	262.345	277.643	226.186
sub_942	47.4993	57.5424	49.1874	41.1384	25.1904	44.9228	36.3906	44.9506	34.7176	43.1643	46.2689	41.1654	59.4603	48.3034	47.462	46.535	42.4107	55.4017
sub_943	317.587	342.1	360.741	388.905	379.466	351.455	356.749	398.89	384.803	322.802	294.752	318.272	338.546	260.933	251.027	301.956	321.494	235.736
sub_944	638.052	613.231	649.206	600.532	583.465	568.496	458.547	507.917	512.085	432.687	417.526	483.885	602.915	473.471	588.945	548.156	520.251	459.538
sub_945	598.834	622.045	712.263	656.868	613.701	670.871	577.129	668.433	654.765	583.137	546.375	557.604	555.601	553.467	564.283	584.702	565.542	470.964
sub_946	399.668	530.297	559.022	400.498	396.663	453.006	315.686	388.053	427.764	275.086	253.612	294.494	432.395	292.611	325.918	378.022	319.581	302.493
sub_947	118.722	113.958	98.9326	118.703	109.981	121.178	135.367	118.557	115.138	131.386	139.517	136.837	131.329	131.884	128.293	111.683	120.047	122.6
sub_948	183.453	201.987	194.913	203.988	191.138	200.696	238.648	216.203	252.433	259.818	230.976	229.913	219.028	217.508	235.002	206.745	196.786	171.491
sub_949	544.016	554.763	542.813	562.893	443.764	545.461	716.188	801.962	768.302	698.419	727.262	757.249	659.011	556.714	700.809	604.55	609.262	467.409
sub_950	139.711	146.052	120.35	138.379	98.9036	133.272	128.687	146.398	135.367	132.922	157.785	153.982	157.468	148.849	149.326	147.586	147.886	140.683
sub_951	1765.48	1783.67	1815.85	1647.81	1765.74	2153.25	1703.87	1867.79	2214.7	1635.96	1459.4	1651.95	1637.95	1403.35	1412.29	1628.2	1412.9	989.447
sub_952	246.515	281.201	246.529	291.966	212.739	263.184	290.466	256.042	298.412	323.461	422.294	364.591	285.488	364.811	320.319	293.073	363.104	302.33
sub_953	323.329	372.004	376.05	346.838	307.379	327.831	235.438	296.319	296.799	227.961	228.069	262.678	290.023	254.567	287.344	283.096	289.358	222.34
sub_954	122.642	125.792	134.73	133.033	96.0827	141.446	157.407	167.86	153.452	154.816	127.305	158.03	134.368	118.289	120.831	112.796	105.354	90.4012
sub_955	503.019	576.996	628.356	513.892	440.288	480.94	418.758	462.89	501.234	488.254	446.844	485.153	614.481	585.677	595.862	506.181	470.463	507.315
sub_956	203.491	248.246	198.459	293.807	213.908	284.981	288.88	265.688	276.39	286.994	247.308	252.644	232.746	208.017	184.781	212.355	194.996	188.776
sub_957	333.486	350.895	359.553	294.994	315.319	287.495	311.617	277.645	335.637	331.291	310.39	350.906	381.341	376.248	353.433	316.049	368.568	324.801
sub_958	1112.07	1146.47	1234.61	1334.47	1404.28	1399.7	1278.06	1393.74	1304.9	1151.85	1085.76	1111.26	1259.86	943.101	1105.61	1190.13	1029.05	749.778
sub_959	389.815	403.763	395.375	309.248	301.596	302.034	265.441	273.391	294.478	386.75	333.352	324.352	347.591	319.709	333.169	312.427	316.403	307.162
sub_960	144.72	177.274	145.031	192.569	136.852	185.126	203.239	208.192	177.404	169.983	161.568	151.245	146.904	125.273	137.504	143.337	151.08	109.439
sub_961	86.0819	96.1232	91.9096	132.344	110.085	149.716	100.927	137.784	134.796	101.486	66.766	94.7496	115.195	77.1357	64.3082	81.5785	63.3918	59.7392
sub_962	857.181	851.268	793.724	851.39	875.242	812.316	897.538	934.335	1034.53	959.356	872.753	910.751	959.604	958.955	863.233	835.512	839.08	804.721
sub_963	197.272	217.566	223.018	249.364	270.673	279.389	282.854	342.4	337.479	284.351	285.101	241.394	304.834	237.524	192.327	216.107	242.421	197.609
sub_964	32.5271	32.4464	29.085	33.9427	45.1875	32.8228	29.4593	29.9817	28.3376	26.0079	28.9636	26.9361	25.9461	28.5316	24.3598	32.7958	28.1804	34.9521
sub_965	547.495	516.703	542.268	534.836	445.803	495.128	477.478	499.318	466.908	501.531	607.849	544.281	565.192	533.951	687.914	546.599	654.23	592.101
sub_966	97.2345	103.358	96.7918	88.8546	87.2625	85.6927	81.534	78.4793	81.1932	91.4149	94.1751	83.0937	88.5855	104.452	84.1682	94.5304	107.521	94.2716
sub_967	1466.68	1616.89	1377.52	1428.91	1959.2	1790.67	1430.21	1873.07	1826.12	1308.21	1434.52	1182.1	1056.84	1190.91	1221.8	935.41	1034	1063.2
sub_968	250.451	235.622	218.612	239.046	281.027	258.138	241.186	258.55	271.887	247.955	240.789	233.388	207.591	208.347	218.124	216.568	211.777	242.001
sub_969	856.213	745.794	804.314	1035.27	809.518	991.683	1119.3	1120.71	1006.43	1070.67	1039.14	1068.65	959.603	725.982	727.379	916.301	883.209	675.061
sub_970	155.902	150.927	165.352	146.001	158.446	136.963	119.141	106.589	120.412	111.016	117.17	104.862	145.871	153.271	140.167	128.332	148.364	142.182
sub_971	768.959	828.051	792.064	777.549	910.825	857.61	843.56	878.429	802.759	778.003	764.978	687.975	702.27	652.151	639.434	703.92	868.867	673.828
sub_972	546.846	637.531	529.265	573.789	548.159	631.136	585.882	596.689	685.996	614.255	618.241	599.286	569.34	524.872	547.753	497.126	523.53	457.471
sub_973	1667.37	1502.47	1538.81	1511.97	1573.84	1438.8	1510.32	1442.07	1386.22	1469.62	1459.65	1420.82	1592.48	1517.11	1455.27	1614.82	1599.27	1666.96
sub_974	1298.48	1188.36	1169.28	1152.68	1160.68	1142.42	1160.84	1115.34	1088.46	1179.65	1121.1	1124.54	1252.57	1211.55	1114.62	1244.65	1280.06	1345.48
sub_975	1476.22	1340.89	1328.14	1322.73	1330.44	1273.75	1308.92	1287.35	1223.61	1317.55	1284.91	1276.13	1409.98	1337.16	1275.93	1413.12	1420.79	1459.44
sub_976	1268.02	1255.63	1206.1	1144.1	1118.53	1086.75	1184.29	1134.22	1060.1	1189.66	1183.85	1100.4	1305.2	1203.41	1101.98	1257.24	1324.05	1435.42
sub_977	1641.8	1447.82	1477.49	1418.05	1515.21	1390.5	1464.87	1387.63	1316.74	1400.68	1392.97	1369.87	1535.54	1477.69	1426.73	1557.22	1540.37	1618.44
sub_978	692.037	1146.53	1365.55	496.724	1900.7	575.809	333.966	455.32	442.093	457.944	551.1	496.644	960.725	1447.57	1486.08	515.047	743.484	657.334
sub_979	243.635	166.961	207.659	154.197	156.099	130.966	166.139	159.582	144.509	188.085	194.757	183.356	183.332	225.914	186.085	196.986	250.018	248.169
sub_980	290.9	279.37	298.501	309.677	277.191	285.862	301.971	327.186	318.884	277.981	291.642	284.186	305.08	270.482	275.392	259.545	265.299	266.695
sub_981	1703.24	1585.52	1620.78	1705.15	1515.1	1746.62	1798.97	1918.94	1797.57	1609.28	1636.77	1755.26	1841.78	1350.6	1580.07	1511.12	1456.95	1027.97
sub_982	114.392	127.066	120.166	142.358	114.88	126.281	128.689	120.592	138.373	111.981	116.307	109.062	104.945	117.482	104.838	105.042	118.809	87.4417
sub_983	498.214	594.625	634.694	640.799	633.609	708.055	648.707	717.044	816.326	691.294	735.74	616.966	631.083	567.612	501.655	504.982	520.81	483.694
sub_984	140.943	143.156	118.271	151.459	140.073	131.576	147.58	160.05	149.235	181.43	134.02	165.071	174.972	188.172	179.19	168.436	163.016	189.388
sub_985	909.495	921.645	904.865	1016.46	943.944	906.101	961.6	971.845	999.356	1032.47	957.048	942.812	967.223	955.45	923.515	885.489	912.598	829.631
sub_986	239.672	262.896	237.381	221.212	209.788	213.466	209.678	183.896	191.021	183.891	183.91	201.881	213.853	219.314	211.249	258.048	185.719	213.718
