ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	OFFSET	MEAN_PERIODICITY	SCATTER	TP_0_REP_1	TP_2_REP_1	TP_4_REP_1	TP_6_REP_1	TP_8_REP_1	TP_10_REP_1	TP_12_REP_1	TP_14_REP_1	TP_16_REP_1	TP_18_REP_1	TP_20_REP_1	TP_22_REP_1
sub_342	0.03514823462817519	0.07473953818225225	22.186562	20.48038548901315	55.35251236182146	164.46093524570603	0.7665832	0.0	sub_342	189.5109484	187.3047742	95.54878213	88.5293095	143.5600314	54.11021528	166.0994621	180.9224452	208.3268118	219.302005	204.3987796
sub_343	0.0666525153895139	0.10679769036475426	23.850712	9.489896707031843	24.94450309972443	83.10712828321141	0.54232377	0.0	sub_343	78.03147772	79.49644918	105.4747533	125.7309405	84.22795018	141.8707679	87.71863422	76.9350807	67.59566243	72.12414786	55.87078887
sub_344	0.03070827142149579	0.07028845019929715	22.015282	19.271124963717817	7.205747920128191	20.66432781026475	0.798822	0.0	sub_344	22.21097327	21.83644266	15.20517651	8.586209087	21.05003984	13.46683693	21.14252811	23.86185839	31.70470506	27.71472983	23.92825324
sub_345	0.003980046699214604	0.05251380998638544	25.035126	5.976696016863072	9.201282944093979	15.661566124898261	0.96044004	0.0	sub_345	20.64812583	19.47051655	29.25124315	26.23189473	16.61673908	18.21797793	10.09259514	6.71121031	8.543918368	8.386384336	7.060920784
sub_346	0.011303332625769475	0.05395752784098531	23.34719	19.693850410611695	6.32228601912268	22.60630244437727	0.9191018	0.0	sub_346	19.83147256	21.25133422	19.48938162	10.22092755	17.62015791	14.69170665	22.84946025	26.51347379	26.89433601	29.06326705	26.48745769
sub_347	0.04133941838250902	0.08086092038935802	25.899319	6.595207348851947	5.4968435949076735	13.985357074780719	0.72250897	0.0	sub_347	21.75646301	17.56841068	18.94411084	24.97003572	16.10900539	23.03024286	12.75571119	10.39454678	9.722776217	7.662134039	9.496190187
sub_348	0.033715417816457934	0.0731100821810371	24.399593	8.543294961531684	0.953684550355885	1.7807287997382701	0.77863675	0.0	sub_348	1.946252321	1.266678378	2.537087786	2.999272872	2.041407561	2.883841566	1.911676993	1.276081069	1.453092272	0.684100259	0.932635835
sub_349	0.01728224722281186	0.06021135895777505	21.412804	19.084539859493567	4.01715220826632	12.153928838848865	0.88513726	0.0	sub_349	13.34395093	12.99790539	9.075802896	4.643899188	10.99095114	8.298905697	12.71758087	16.40520617	17.38546206	15.82411892	13.3901792
sub_350	0.0041923158565060495	0.05251380998638544	24.048523	7.654882602854099	6.766441049727342	11.502054746466642	0.959047	0.0	sub_350	12.71060247	14.95765776	17.64580676	21.46651807	15.3476139	19.93670018	8.660625365	7.628313973	5.38156142	7.744313828	5.444588506
sub_351	0.008915304606240713	0.05251380998638544	25.364706	6.459069353996689	6.367249398935836	8.352885956353918	0.93495417	0.0	sub_351	6.014292099	14.49038725	16.43024239	11.16482933	10.41251596	7.039432724	6.582584601	4.205119092	2.584232563	2.129100711	1.505056558
sub_352	0.0064388311045071814	0.05251380998638544	23.476053	19.802548560644173	2.4212148250206256	3.6479405964861487	0.9475182	0.0	sub_352	3.609172607	2.486507389	1.587036205	1.247700377	2.861361103	1.902196653	2.270079314	5.451982652	5.792813318	9.872070097	5.228956636
sub_353	0.004864501521262294	0.05251380998638544	22.975622	17.5520824324851	1.724226959076216	3.4529795154223297	0.95525575	0.0	sub_353	2.109072056	3.64577545	2.669809444	1.22533761	2.559937019	3.665444969	4.42569993	5.474032222	5.286342401	4.157349283	3.958411909
sub_354	0.09239015071110168	0.13359928165246435	25.020887	20.707429112538584	1.7485199214386224	17.82451675352382	0.405797	0.0	sub_354	16.85088967	18.8661358	16.33541805	15.3655217	18.2005956	16.0477919	17.77304756	18.87975762	19.09209139	19.45336158	21.39560374
sub_355	0.008420009905894007	0.05251380998638544	24.263727	6.564876603695661	5.015672555977098	12.033989017969073	0.9371201	0.0	sub_355	15.50213517	15.98342813	13.66622141	24.5978332	16.90500327	12.64301128	9.616887476	8.070154835	7.913415346	7.838308316	8.744089951
sub_356	0.16059930658741953	0.20875093971386385	23.170847	8.11306061715907	3.7428319809104105	6.638083879232541	0.19825149	0.0	sub_356	6.3133593	8.273366599	20.82425114	10.7307405	7.863659495	17.24211103	6.135231733	4.26116897	3.78773025	3.259334974	3.361483252
sub_357	0.031150498832519635	0.07067691979241818	22.945509	19.72021233015786	26.096168636569992	96.66841054449837	0.7948658	0.0	sub_357	88.11496152	94.22283212	79.17040857	37.67884307	79.40004569	61.12772936	96.78392352	112.9746292	107.0436822	128.5680118	105.5847587
sub_358	0.026197551829052573	0.06696937387104933	25.750378	4.917959868337202	8.779205451785447	23.239223724751646	0.82760364	0.0	sub_358	33.84170547	36.0555484	26.96281871	28.66656625	26.09038542	19.28520792	16.40213888	16.58412449	14.47119828	16.14129668	14.11462339
sub_359	0.008473077195216868	0.05251380998638544	25.06941	5.984880860218471	5.549526933702581	8.423899788528324	0.9366716	0.0	sub_359	9.215777519	12.72813427	18.21721166	13.28056884	6.848183165	9.697377262	4.739018859	4.91338871	2.921362109	3.582296434	2.848857056
sub_360	0.009357532017264558	0.05251380998638544	23.793015	18.933879364643044	3.023254481367527	6.773940065259838	0.93158746	0.0	sub_360	5.721168859	4.672176926	4.145158687	2.303766128	5.51758249	4.858934283	7.606927243	9.169316827	9.70572023	7.924321466	9.777486934
sub_361	0.07286138824028869	0.11242885474852386	24.483973	7.793490515538817	1.3765546485855127	1.8454873106141372	0.50062937	0.0	sub_361	2.04659699	2.678971132	3.799728796	2.54322569	2.101936187	5.822252409	1.340159354	0.618314085	0	0.528288098	0.640192597
sub_362	0.08559753767777542	0.126155681772944	25.416945	7.28141824092534	12.452987028711236	72.96895397605063	0.4356264	0.0	sub_362	83.00164243	75.24716591	84.80235192	110.6436421	74.95471037	81.86997948	71.84884283	68.41743614	69.69608879	57.59373591	58.71849629
sub_363	0.04024269440316989	0.07955533542457763	24.642391	6.27513339176572	1.427318141315326	3.478465454726345	0.73106486	0.0	sub_363	3.535464521	4.871453717	7.657967909	4.769958564	3.437405477	3.99095513	2.917031637	2.349881557	2.422160697	2.141590259	1.82845898
sub_364	0.009021439184886435	0.05251380998638544	25.795282	6.568714714663264	28.176318421445593	54.365034234838866	0.9337793	0.0	sub_364	66.82217587	78.75494445	71.91095934	89.57249231	60.56555974	70.04370415	40.10080274	33.20773059	29.51817367	27.02163258	19.42898682
sub_365	0.009021439184886435	0.05251380998638544	22.15271	19.038851783087065	5.2163213761689455	8.868421166643106	0.9338784	0.0	sub_365	9.29909043	9.035182637	4.71666335	2.552786688	8.565943102	4.319988714	9.604710486	12.07762665	15.8590272	14.649707	9.956005712
sub_366	0.24219910846953938	0.2929041964308078	22.280249	8.155826920777017	0.18214007001911964	1.2463275636355502	0.07819826	0.0	sub_366	0.628816336	0.606504396	10.40990142	1.172108042	1.399275125	5.509766963	1.338231622	1.282343567	1.247757092	0.81158183	1.114627617
sub_367	0.09668860114625345	0.13808306109825258	22.651073	19.827666687564278	16.05672657512477	91.3063658958046	0.38928857	0.0	sub_367	92.22527459	90.27125973	90.13636811	55.48586164	80.66128999	59.33872011	102.3779735	108.199702	100.3694476	107.3447497	95.88565578
sub_368	0.02092620108964834	0.06375324825120261	23.614773	8.644337987324393	3.816651044157728	12.511169814927143	0.86270136	0.0	sub_368	12.66617317	12.01487053	15.42148622	22.25044381	14.78036368	19.52252295	12.48757982	11.07310041	10.66146802	8.466591241	9.993914737
sub_369	0.2087313380032548	0.2594849053768802	24.577658	10.952635995026679	4.527242940823559	7.280191265684865	0.114461005	0.0	sub_369	6.390514797	6.351419288	14.55530698	7.587884359	11.01058329	37.19454867	8.094911926	9.906657667	5.908162062	5.408470939	2.315788711
sub_370	0.009145262859973113	0.05251380998638544	24.443249	3.112211090874409	4.057751161922175	6.181968954181086	0.9334389	0.0	sub_370	12.25857125	10.13452045	4.243271283	8.852248896	4.907981035	3.262763685	3.163260164	3.389677748	2.603884522	4.397847761	6.759265411
sub_371	0.0077124460482558554	0.05251380998638544	24.258293	6.949489078962129	2.5088052420614337	4.01758520122931	0.9405372	0.0	sub_371	3.759134059	6.215572796	6.899929659	10.82898818	4.124014573	5.599848921	2.601430341	2.013290984	1.606054477	2.02890382	2.031080077
sub_372	0.03615651312530956	0.07529221459802292	24.20374	19.645938121047475	13.447751153745706	60.35792966073129	0.7600708	0.0	sub_372	56.51896867	54.52109106	35.72423591	47.00426051	55.45733421	34.73389437	68.11479574	68.21881381	72.61802388	70.52646104	73.11914017
sub_373	0.0699073091346494	0.10895154556093924	24.929768	20.632017874247968	4.539245305380038	36.542713647438376	0.5173483	0.0	sub_373	32.57410635	35.31345455	34.23497771	26.03467012	33.79878062	26.06142924	37.44545304	38.32443194	39.20459957	40.9428825	42.13435646
sub_374	0.2397403240642468	0.2908796948820976	25.158863	7.607899097591415	0.7959559475523572	2.895655391065	0.0805111	0.0	sub_374	3.226320118	2.813446551	5.210490284	3.389400378	2.995820081	3.440007483	2.86512716	2.844074759	2.215534226	2.281671338	0.884795462
sub_375	0.01706997806552041	0.05997414094426128	24.712917	6.686411016621108	8.86849934125455	15.666772393696359	0.8856048	0.0	sub_375	16.75789366	16.45883981	31.98400273	26.3458108	14.38841328	20.13733699	10.66620204	9.477680912	9.408736809	7.059567249	7.129131985
sub_376	0.04259534422981674	0.08180390566702485	25.625565	6.117652907494349	4.827984531256086	12.771191309118457	0.71242565	0.0	sub_376	16.17340915	16.74624368	21.71905326	16.39065108	14.9980395	17.3679797	10.48790226	12.38173955	8.068300804	10.8626963	8.055388917
sub_377	0.019086535059789148	0.06213172820360866	24.818832	7.110071744085332	7.050076403508111	12.629553590128634	0.87440854	0.0	sub_377	16.79997821	17.60496078	16.96351416	32.72771672	17.48127268	21.8340118	10.27726573	9.483317239	6.094690875	7.227630851	6.361525465
sub_378	0.05250123823675087	0.09186684015620293	24.07085	18.77187462377825	1.5273185838403682	6.484465833608153	0.6366245	0.0	sub_378	5.143554157	7.289703607	4.803203789	3.619785158	6.697625105	4.766052501	7.367760321	7.853053099	7.980888552	8.124294257	7.240259752
sub_379	0.5358557984858133	0.5785161630254606	22.701183	9.032513848171847	54.74389578148734	73.26605197598325	0.0031399392	0.0	sub_379	38.96446383	39.1990312	1795.033994	59.00358511	121.9827245	1805.19116	83.92229852	106.7978222	30.00507138	31.99138439	15.8596166
sub_380	0.009923583103375079	0.05251380998638544	24.263386	7.72327556374316	8.337895757507773	17.887996074380446	0.92737883	0.0	sub_380	18.62669181	22.68216366	24.69595149	37.57928046	23.31652119	31.47983726	11.27881466	12.63199608	10.60078396	11.31319555	10.09027331
sub_381	0.010241986839312248	0.05251380998638544	24.724936	7.083172273473287	4.273141382782957	19.98416783162926	0.92457247	0.0	sub_381	21.53595068	22.27913687	24.09644558	27.48590556	20.55237897	23.52631841	18.45771302	18.55188097	15.52504391	17.47419012	16.4063643
sub_382	0.007111016769263426	0.05251380998638544	25.271898	6.033221296396264	17.945528819898595	39.550063578423966	0.9432099	0.0	sub_382	48.27742275	54.29126913	67.12634315	65.23197281	34.318244	50.95441233	23.39927539	25.41313827	23.91063173	24.27068027	17.27779048
sub_383	0.04583244887851128	0.08529268177824285	24.378176	20.563508010876713	1.5363185323680177	6.3050964159588885	0.6873597	0.0	sub_383	6.634370839	5.389440657	6.854916139	3.809775404	6.162010561	4.726646128	6.119853537	6.954270947	7.37455724	7.445783472	7.795858836
sub_384	0.09576876813132386	0.13732413947392924	25.06569	6.382925312299119	2.261689713490889	5.114037659473589	0.39268604	0.0	sub_384	6.158967396	4.907758087	9.781566918	7.192452228	4.039176939	6.788980337	2.915447155	3.430031054	2.882872149	3.294554943	2.228329256
sub_385	0.0188742659024977	0.06178780576123466	21.977985	19.58826807145299	1.1706386037049192	3.522775757770691	0.87577105	0.0	sub_385	4.483928308	3.665806231	1.341233592	2.334933995	3.223620405	2.653265398	3.229798706	4.425275259	4.995052	4.475420942	4.426014245
sub_386	0.04576169249274747	0.08527080791822031	25.315765	6.446606717629518	7.602510288554167	22.16842329378232	0.68869466	0.0	sub_386	25.59237806	24.22222735	34.07973812	36.28321235	20.66496565	22.17330359	21.84381831	20.63623258	20.57119235	13.30344097	16.34228079
sub_387	0.033290879501875044	0.07258717256095107	25.133308	7.200162485652934	4.689448369962848	13.49291154430158	0.7808428	0.0	sub_387	15.52780589	17.11639016	14.52838484	26.65092801	15.54457108	17.51894736	11.83050396	10.38296349	9.25351546	9.422102176	7.98027834
sub_388	0.034299157999009414	0.07363062489362639	23.391808	19.73148554220477	8.94974450943764	14.608114544866854	0.7731618	0.0	sub_388	14.32660143	17.62644012	6.911521557	4.926393469	15.98842707	5.083388866	18.39343814	19.42634611	22.6200373	24.11061509	19.90200718
sub_389	0.10335739050449302	0.14486841652960122	25.48383	5.272640663633291	14.567475595062437	38.335594518494915	0.36368307	0.0	sub_389	49.33974648	67.73937091	39.61279088	82.69699871	31.4999759	27.31406786	34.78291304	26.45556064	23.76821273	24.17175888	21.69086392
sub_390	0.054924644449161536	0.09425340220288214	22.603172	19.066254987739498	1.068637466938994	5.233326450725563	0.6189976	0.0	sub_390	5.710834212	4.275205741	3.297715582	4.166974716	5.357238938	3.31580916	5.476875727	6.113432958	6.255365441	5.757262126	6.357883752
sub_391	0.018272836623505272	0.061480769516907306	21.35242	18.690888251166708	1.011890907698795	1.7357359967920702	0.88040566	0.0	sub_391	1.831754857	1.514365474	1.431937316	0.205375923	0.990149897	1.711421717	1.51512723	2.446638725	3.262206067	2.389040318	1.80943638
sub_392	0.019369560602844407	0.062190712854896676	24.5809	6.650692011119591	12.028542944073948	26.706737264812727	0.8726725	0.0	sub_392	28.22331865	32.74469402	40.95098339	45.21889337	24.60195883	34.00559298	23.06278138	13.11260612	18.42835981	20.32533426	14.83779717
sub_393	0.0728967664331706	0.11242885474852386	23.109442	16.5509184948884	1.5551136591868544	3.807272759259731	0.50034684	0.0	sub_393	2.750543942	3.368822758	0.094568194	1.519107962	4.812822566	3.895047786	5.003111682	5.355263937	3.957768551	4.733319533	3.441572282
sub_394	0.0829618623080733	0.12349878298069279	23.15377	8.47558514098521	19.06962095088551	40.85999118377732	0.4483756	0.0	sub_394	35.99574278	38.24415931	93.80354291	78.06664815	44.24408853	93.56858671	32.37442097	32.23182994	22.10270867	21.79230331	24.41877477
sub_395	0.10337507960093398	0.14486841652960122	24.777523	20.506019401462982	1.1000387863190124	7.7557874890029765	0.36358064	0.0	sub_395	7.51755201	7.202792281	5.915612761	6.999696444	7.362904747	6.050474519	8.117512239	7.039181377	8.984540325	8.635893189	9.530797294
sub_396	0.1335703672256421	0.17745549385294387	23.369282	7.43867342002329	3.2250421347836578	6.132382764773758	0.26695946	0.0	sub_396	5.384692542	6.475175681	17.52767142	9.422507508	5.243004635	11.36362994	3.88091386	4.151543079	3.155052297	2.996517157	3.10625315
sub_397	0.03566121842496285	0.07517587656598805	25.319653	6.850571365187959	5.950494088870129	15.805079575343791	0.76373625	0.0	sub_397	17.94080775	16.70036891	22.5026796	23.26682725	14.27657184	23.28305605	11.36691927	11.41974976	10.46970411	9.898450673	8.310951412
sub_398	0.001043656690016274	0.05251380998638544	23.277613	7.409494244761069	2.2500895610927336	3.2301683960950704	0.9811538	0.0	sub_398	2.682220152	4.63652835	5.319365982	7.337125863	3.944295917	5.160994184	1.736421332	1.326022977	1.069556315	1.258839108	1.754316259
sub_399	0.0007429420505200594	0.05251380998638544	24.934288	6.349464306624416	5.429757008524528	11.464360878026747	0.9838045	0.0	sub_399	13.85678126	15.96999194	16.92792074	17.44789273	13.86112783	13.29449427	8.146129829	6.676428189	7.165837183	7.339857937	6.316470396
sub_400	0.5449479940564635	0.5858110294260727	22.781616	8.339355712664265	0.6964551973477887	1.121007060388714	0.0029139803	0.0	sub_400	1.247794122	1.375450672	9.137955699	1.722871936	1.423926662	8.456368607	1.089446187	0.67018888	0.579179321	0.763479957	0.231300979
sub_401	0.028037217858911768	0.06781236817023603	23.108946	18.021724509500586	0.6615629690045388	1.2459099127329534	0.8145422	0.0	sub_401	0.938902743	0.727704787	0.653690457	0.250015191	1.024558457	1.201964995	1.152778826	1.329654161	2.27979709	2.120641011	0.734241509
sub_402	0.04639849996462181	0.0858428470675713	24.045757	20.283106008506852	2.206503618342859	3.465128916858	0.68325317	0.0	sub_402	2.983054769	4.596060647	1.006975274	1.263724428	3.028900476	1.064648696	3.829056417	4.516416163	4.673100447	6.055125439	5.259428411
sub_403	0.008048538880633976	0.05251380998638544	23.789726	19.688513149012262	4.028157979522112	8.3818056265025	0.9388145	0.0	sub_403	8.218247914	7.569051418	4.684494142	3.532140737	7.47795688	5.80799634	9.417625097	9.147459298	12.01599956	13.69590378	10.73395218
sub_404	0.052059010825727024	0.09155619021889452	24.620075	5.877610007227752	0.8577293667733338	1.1019701284160344	0.6417024	0.0	sub_404	1.572892607	1.338602236	3.607361896	1.921721913	0.902736393	1.389769481	0.681595608	0.587011018	0.347860631	0.33436182	0.520955913
sub_405	0.46835420646713366	0.5126081472356817	23.204433	8.86344068113879	1.677072312568512	4.69980045705023	0.005806825	0.0	sub_405	4.497460053	4.531534502	16.96098078	8.532925875	5.340799277	20.91913727	4.969757605	4.076292856	2.994333255	3.918136725	3.165396729
sub_406	0.0028302554305526073	0.05251380998638544	24.078167	6.514670797320943	3.2314593558954003	10.789443543167447	0.9666658	0.0	sub_406	11.92630032	12.95629545	20.17526455	20.26205365	11.89447926	11.23845942	9.971786362	8.397427978	7.596776731	7.785388557	8.447909452
sub_407	0.015318757517865987	0.05813808313947774	25.099829	6.3916188985002975	6.976778641474938	14.440202530903615	0.8975928	0.0	sub_407	17.60892512	20.54222283	19.20587271	32.31707071	17.29417169	13.0392198	10.99285729	9.492201684	7.656310962	9.965407498	6.68052162
sub_408	0.058639354701761834	0.09808596020393538	25.344461	6.453914109349542	0.6696298911593997	1.156253468471574	0.5933941	0.0	sub_408	1.308399709	1.70574574	2.600474387	1.482960931	1.050903569	1.672124583	1.021534164	0.805786095	0.441467774	0.502275877	0.461749916
sub_409	0.04132172928606807	0.08086092038935802	25.56365	20.342906409281657	7.710650218095174	35.61268387714361	0.7225331	0.0	sub_409	30.60694024	30.59888963	28.53995895	27.94685882	30.25985628	20.70986491	35.79274018	36.46932329	43.08803201	38.12113467	43.70600862
sub_410	0.05041392485671832	0.08998440520171873	23.960789	19.448737627884377	2.2757757135448107	8.076103648971031	0.6540196	0.0	sub_410	7.478321063	8.860338622	6.632633293	4.160294624	7.387008476	6.829575158	9.825148402	9.19564339	9.849683474	10.32814283	10.19151792
sub_411	0.01719380174060709	0.0601242375331921	24.110657	19.186651005446876	5.81298111976454	20.831016589799493	0.8853333	0.0	sub_411	19.48550716	20.31165089	13.76297116	14.28768984	21.82510407	16.09974652	22.95334559	25.59532724	24.86238731	29.23112236	24.64592616
sub_412	0.016840019811788013	0.059353730683702914	24.877594	20.984777898923863	22.450769504455828	78.75104926515951	0.8867932	0.0	sub_412	71.90018374	76.45469882	51.47822232	56.51341565	65.61111789	56.3133325	74.43812978	76.70236721	79.75085519	111.6135645	108.163502
sub_413	0.010365810514398924	0.05251380998638544	24.622034	21.16107953104654	0.06784322605153119	0.06709355655077712	0.9235466	0.0	sub_413	0.061894657	0.08772022	0.016416304	0	0.027243542	0	0.060795093	0.064112567	0.088650049	0.191722418	0.165952838
sub_414	0.01565485035024411	0.058416757011649154	24.247267	8.104051961920579	6.4943909271538915	23.45345201683996	0.89469206	0.0	sub_414	22.96988171	27.98507897	29.00623466	32.2912745	28.0799501	31.61994338	23.38391053	20.48170668	19.11346957	23.33278425	16.6393421
sub_415	0.1810479020731621	0.22982336427552086	23.938278	6.095832486974711	12.168876750231911	50.544965915093485	0.15560064	0.0	sub_415	53.24475818	62.28971166	117.5483246	55.16793668	52.84413304	50.80175246	50.7902398	40.52486898	35.28905959	42.72996078	37.47465934
sub_416	0.02366801103799618	0.06508546955186234	24.657566	7.848747049488183	7.491995583598819	18.03197801900836	0.8449202	0.0	sub_416	17.65567578	20.88552319	24.79824946	25.96622419	16.86121926	30.19699676	15.53483671	14.39886314	13.25833121	9.863840705	11.33344843
sub_417	0.020112502653364468	0.06300029000152475	23.406296	19.74370666308289	6.0882329932204575	11.508309666540613	0.86806726	0.0	sub_417	12.13400165	12.96448393	5.703615301	4.463293399	11.35318468	4.914620889	13.71125635	14.77234263	16.33442633	19.66883991	16.21178724
sub_418	0.015407203000070757	0.05827486304788667	25.78218	5.334369970542504	1.8916943097239491	2.2299843003550786	0.89650124	0.0	sub_418	4.212653937	4.146100696	4.096844153	3.418709926	2.678348203	1.917495992	1.379271934	0.727268109	0.251402948	1.035630852	0.251000622
sub_419	0.020537040967947357	0.06334865341569337	24.21579	21.1973445570485	0.7194285111638866	1.4225305885342154	0.8645636	0.0	sub_419	1.61350806	1.185719506	0.665700517	0.763825938	0.920631499	0.244809668	1.232656414	1.787390224	1.572753085	1.851088216	2.467513986
sub_420	0.3394006934125805	0.3888856992012257	23.123594	7.360468664718533	3.3489506355464425	5.684202011293969	0.024058187	0.0	sub_420	6.065954447	7.835785127	25.339727	7.672529094	5.581019741	16.91156964	3.59974117	4.925206296	1.90052256	3.523060959	3.162468517
sub_421	0.08676501804287837	0.12733778445140556	25.223019	20.071840486240898	8.327908692170576	34.82971750904818	0.4305126	0.0	sub_421	29.60174439	33.00523338	20.95174244	26.5769573	35.003258	18.97198711	36.42838513	38.23999263	42.07289378	41.63081262	43.92135785
sub_422	0.21923866128918135	0.2699816072575522	22.96677	6.945022499521697	3.5902230984029786	12.750994154527337	0.101540014	0.0	sub_422	13.46003177	14.55516646	59.9426935	17.14679855	13.60280208	28.32974016	10.68249789	11.12599823	10.27862206	9.487532332	10.06007326
sub_423	0.1469787023278851	0.19394938056267527	24.477802	6.233221165357988	0.8246630405342469	4.943340383523101	0.23420566	0.0	sub_423	4.85857478	5.676218847	8.088778152	4.932091296	5.411634588	4.765633658	4.615426915	4.424264925	3.830610215	4.474879812	3.681775524
sub_424	0.20855444703884526	0.25941000571274714	23.217848	6.651423448488708	0.8111907147873376	0.991616401131067	0.11471291	0.0	sub_424	1.040840755	0.645370188	13.28548033	2.494437278	0.534492345	3.55323747	0.511175068	0.471685316	0.326105538	0.268672233	0
sub_425	0.0906212410670063	0.13172656217844575	25.097744	19.97215008075502	7.188406883818642	29.958999325563678	0.4137117	0.0	sub_425	27.45423463	26.62081076	20.29947462	24.89135411	29.80076875	19.11388626	33.81139837	32.72394666	36.28892098	36.16264449	44.19862662
sub_426	0.0529080874548928	0.09207166392776338	25.10705	20.379146634107833	8.54383799618009	14.487043784304355	0.63341254	0.0	sub_426	13.48531714	13.63182843	4.134890336	9.793445791	13.43025933	4.101422401	16.75787993	17.66703489	21.56071686	22.95327239	29.86058966
sub_427	0.02642751008278497	0.06706285401892641	23.841835	19.35218407025492	3.9765151690416545	10.664061117968432	0.8265591	0.0	sub_427	9.247339265	8.960134932	4.548126707	6.732127727	8.408234252	4.981483365	11.9996383	13.1871966	14.48640692	11.82558266	15.25936476
sub_428	0.009251397438618835	0.05251380998638544	24.831535	6.718504709493164	0.6781957203591745	0.84915222433674	0.9327829	0.0	sub_428	1.01380593	1.676286204	1.470500331	2.598372165	1.106295031	1.384378235	0.466779181	0.373289921	0.357339672	0.359828883	0.277486077
sub_429	0.00661572206891672	0.05251380998638544	24.552063	7.033647937839358	4.309661892133271	7.203676683042682	0.94680727	0.0	sub_429	8.40553522	8.36590985	11.36343625	15.1245749	9.135700245	10.92079258	4.889600224	4.289969498	3.8863832	4.465833256	3.471725445
sub_430	0.29068492181419375	0.34097218676939184	23.818756	7.202658267132053	5.488185528524178	13.448005182108547	0.04465873	0.0	sub_430	13.84291259	19.46373479	43.99162713	17.32760609	13.59456768	28.28529458	11.51278167	9.707576866	8.610922852	8.972301257	5.562856973
sub_431	0.17103587348758226	0.2197479969014344	23.587873	7.1328406502077115	2.288301881445193	4.16269506967502	0.17485689	0.0	sub_431	4.191670405	5.513099587	16.80267101	4.870588828	5.870470312	9.626448795	2.994330942	2.590322082	2.149021849	1.967265301	1.90718464
sub_432	0.03256562654779594	0.07189017261188775	22.971725	10.968190976773275	3.0246110637880435	19.71476072962581	0.78520715	0.0	sub_432	17.13155672	16.90441735	22.05940853	23.78057114	21.56780395	26.2611847	21.38684523	20.33570492	18.42258833	17.34631404	19.77604655
sub_433	0.004864501521262294	0.05251380998638544	25.23463	6.0243242919834055	2.6094623713355283	6.509669832535523	0.95527524	0.0	sub_433	6.78405135	8.835425198	9.230820746	8.809718959	6.013038877	6.725770926	4.016375533	3.537639871	4.192785485	4.126037857	2.558157356
sub_434	0.08122833085685983	0.12206203231463263	23.801723	7.576323891968354	10.41782120719603	11.918482494769567	0.45774773	0.0	sub_434	11.29312219	14.75746497	35.17028974	28.71374467	10.47604995	33.82682072	7.514273498	5.613055263	2.282738764	5.642116883	0.455817129
sub_435	0.023172716337649474	0.06507086001885408	24.963425	6.754189139059282	8.511454075177733	12.36946449999166	0.847671	0.0	sub_435	15.48054976	21.83583344	18.52520838	26.56982063	12.13156966	30.95724751	4.68417003	4.854280275	4.597352505	4.014932798	3.671996205
sub_436	0.005041392485671832	0.05251380998638544	22.846336	19.27136902914416	2.833300545600983	5.095368875383404	0.9546164	0.0	sub_436	4.27179777	5.081209125	3.358558944	1.3928734	3.581473911	2.678533351	5.437555465	6.755831088	7.757232877	8.821433545	5.726802633
sub_437	0.0029717682020802376	0.05251380998638544	24.876797	6.334824266662637	2.921674111637539	7.191688657462344	0.96605563	0.0	sub_437	6.580408435	9.619895358	11.89442713	10.59903837	7.857257249	6.35575177	6.148213931	6.812744887	4.961503873	5.054373359	4.484983499
sub_438	0.014469680888700206	0.0576712729327406	24.627516	7.055263574109481	7.22524663838658	21.40220978762613	0.90214354	0.0	sub_438	25.4073156	25.16537842	28.25728234	34.77569791	23.69918887	31.17463063	20.13354631	16.57573399	14.61321985	15.96825533	14.89698838
sub_439	0.03663411872921531	0.07586059595323544	24.555601	7.425476067796199	0.6910896368001846	1.2516505304999532	0.7572739	0.0	sub_439	1.317654354	1.575358302	2.126458256	2.979703233	1.020167352	1.993060934	1.174777246	0.845169935	0.736749787	0.81630271	0.558019189
sub_440	0.17050520059435365	0.2192837735975614	22.816555	7.989008535792764	4.260782211303976	9.432034915661527	0.17575559	0.0	sub_440	8.570285389	9.636016615	28.64099215	13.69280187	10.73846759	21.0653037	7.576230225	7.301653185	3.65180919	6.017314117	6.21958755
sub_441	0.0020519351871506404	0.05251380998638544	25.50689	5.6833665306293275	6.484105710013435	8.710590729458891	0.9719678	0.0	sub_441	11.7256691	14.64516798	16.38600166	14.10099523	8.287467826	10.67446974	4.953703934	4.571015985	2.84420612	3.840388742	3.628447381
sub_442	0.12822826010047406	0.17210600510769725	25.892864	5.3572705323556855	5.734979577441395	12.345763604416412	0.28154022	0.0	sub_442	19.38128179	19.13612861	10.02396026	22.41319808	13.64937889	10.43502451	9.464094538	8.130692368	7.495007697	7.089810433	5.265824149
sub_443	0.011798627326116182	0.05399207237300903	24.605099	19.580115436234077	24.348500819473117	84.07124938353495	0.91629815	0.0	sub_443	78.39421499	73.60903711	48.76031651	65.65574402	79.26946096	52.08582963	87.60994596	92.87498428	106.4999313	113.7997351	98.74865877
sub_444	0.10263213755041392	0.14419069735446655	21.911737	19.529223423520747	9.335886159309904	48.834107948613635	0.36633748	0.0	sub_444	51.71864077	52.04299751	31.19882482	14.93111755	47.0363483	22.94657659	51.0564199	54.21450013	57.28670416	55.10863049	52.07471024
