ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	OFFSET	MEAN_PERIODICITY	SCATTER	TP_0_REP_1	TP_4_REP_1	TP_8_REP_1	TP_12_REP_1	TP_16_REP_1	TP_20_REP_1	TP_24_REP_1	TP_28_REP_1	TP_32_REP_1	TP_36_REP_1	TP_40_REP_1	TP_44_REP_1	TP_48_REP_1
sub_845	0.8684108115757447	0.9352764778781203	23.297634	16.3149079865258	38.5204781265048	2256.279634220665	0.00068299705	0.0	1533.36	2161.41	2014.55	2075.78	2243.55	2468.46	2678.98	2361.25	2315.09	2294.24	2294.59	2410.25	1835.23
sub_846	0.9250512983796788	0.9671823476128126	23.325554	7.424754405186693	5.399183508550659	270.2637607266419	0.000412267	0.0	273.558	273.703	287.077	272.056	279.185	235.094	266.02	272.854	264.085	241.905	298.766	258.506	277.678
sub_847	0.5407379891035166	0.6884026873786805	21.620035	6.537777387995888	8.921472214873512	210.56990729532345	0.0056003463	0.0	189.912	217.173	226.821	210.953	202.668	208.429	204.787	182.943	223.178	197.207	191.291	238.215	217.305
sub_848	0.803987122337791	0.8965262948138408	22.693983	1.4447438341231968	12.44197035177995	550.8033665548994	0.0010621409	0.0	466.118	489.777	547.796	498.145	593.943	456.719	593.761	549.729	552.567	514.397	589.115	573.561	608.728
sub_849	0.8367296398499965	0.9156136806703579	23.792414	2.2720081501681375	1.4740293695599163	729.3899224812045	0.000853525	0.0	685.755	713.974	759.608	728.151	682.853	875.896	813.037	757.041	811.971	723.595	740.785	711.079	718.181
sub_850	0.2405894006934126	0.35188699048787214	25.948935	1.651960480961956	20.89122973932222	790.834244741753	0.07212803	0.0	798.312	808.761	779.345	767.36	736.128	941.872	825.777	811.628	840.71	784.031	792.437	716.066	715.296
sub_851	0.9094318262223166	0.9587790193587359	24.255816	7.334822579353781	15.953439998388099	768.6317456492524	0.00048246715	0.0	742.366	830.726	656.55	747.069	837.614	826.744	748.449	877.384	797.718	775.262	685.174	758.208	598.6
sub_852	0.8409750229958254	0.9157855456290152	22.482496	2.8625603304625358	39.58018269046525	1177.263823611488	0.0008281762	0.0	977.031	1338.16	1034	1144.33	1212.79	971.366	1287.89	1167.22	1092.52	1173.58	1304.3	1157.65	1278.74
sub_853	0.5113917781079742	0.6569704594671786	25.64678	14.694522529048525	27.45046361940852	700.7074410456515	0.0068519204	0.0	671.162	684.936	727.987	711.841	714.625	589.883	713.531	649.598	728.133	669.311	728.062	839.404	713.502
sub_854	0.9849642680251893	0.9953323129517702	22.910624	14.949989848201188	21.07463140624712	162.82024279653908	0.00013810757	0.0	181.074	137.466	182.599	177.366	155.58	162.852	183.491	164.399	181.155	148.842	177.113	177.595	142.175
sub_855	0.6861600509445978	0.8179636248288789	24.021341	7.263918901638616	12.084267301131788	46.44233974716847	0.0021877529	0.0	167.321	27.6469	90.0326	144.504	42.9762	27.7906	34.2817	82.6014	23.5495	42.7246	46.1463	18.3261	42.4082
sub_856	0.9044788792188495	0.9561792741584718	24.681902	3.9282466973494334	8.226827274298016	93.65043071116921	0.0005038727	0.0	174.813	38.2186	140.284	72.1991	126.552	42.1662	98.3674	102.78	50.1164	119.982	53.6457	52.8731	95.4748
sub_857	0.9879006580343876	0.9954418844315969	24.915562	6.741239161105732	56.59476898272832	457.178992602798	0.00012269118	0.0	676.446	263.61	647.891	525.117	418.023	128.391	391.591	494.422	113.493	454.844	568.795	85.5867	612.767
sub_858	0.814706714781009	0.9037082886646487	25.398958	18.190663865538706	16.40102753118541	1019.2477076368099	0.0009856954	0.0	859.433	1003.95	851.975	1056.57	1079.33	972.027	1143.53	1000.8	1043.46	1002.48	1184.24	871.812	1219.15
sub_859	0.9358770254015425	0.974641162548352	23.222836	4.435234882708717	17.514151333705396	2754.583413941704	0.00036323376	0.0	2528.25	2987.15	2642.24	2678.08	2863.11	2560.72	3060.75	2786.99	2780.6	2665.75	2826.17	2749.56	2589.98
sub_860	0.9158352791339418	0.9594464829022247	24.106268	13.81187412147692	4.920475297504416	1100.1151497315934	0.0004541016	0.0	1001.49	1134.1	1034.15	1123.39	1127.74	1067.45	1159.35	1148.4	1083.48	1090.18	1151.73	1078.03	1095.83
sub_861	0.6644555296115474	0.8019029020226218	23.237822	8.506352593258828	509.4496327833725	4874.2930617326	0.0024988474	0.0	4776.59	4425.75	5311.23	4460.97	4438.63	5743.19	4725.25	5060.63	5622.66	4738.98	5073.62	4853.06	4715.47
sub_862	0.4979834430057313	0.6428734912152227	24.210384	5.009163050404022	29.169657419183128	4316.6849915184075	0.007526515	0.0	4450.89	4530.92	4337.5	4295.69	4624.96	3573.82	4482.48	4406.81	3990.11	4157.97	4256.02	4463.4	4007.18
sub_863	0.6201974103162811	0.7633198896200382	22.508902	0.0	24.64190871262126	2379.7759612763107	0.003283579	0.0	2200.81	2570.96	2301.35	2339.31	2439.51	2279.24	2495.03	2392.96	2252.57	2398.38	2465.89	2403.43	2347.11
sub_864	0.5384384065661926	0.6867040547510862	25.2069	20.059013390979615	2.5492817796014986	504.8202930409611	0.0056864917	0.0	480.328	508.989	484.059	503.739	496.742	472.127	579.369	515.743	461.878	515.097	528.798	513.409	467.4
sub_865	0.8842071746975164	0.9422025998794927	24.125484	15.742729440088286	4.554124040414398	92.65775691499246	0.0005970158	0.0	81.2132	85.9895	91.2336	76.111	96.2717	68.8937	90.1631	89.0173	101.192	79.3781	121.85	98.6803	98.4989
sub_866	0.872143210924786	0.9359565634808693	23.373686	1.8600188196012348	2.0467714788289477	166.5353576186754	0.0006631871	0.0	185.38	162.095	170.205	164.663	167.079	171.915	150.068	158.702	176.177	152.83	146.982	174.648	150.626
sub_867	0.7111724333121064	0.8344423217528716	24.973543	18.283449071199286	11.744552502027851	404.4267945716795	0.0018836495	0.0	337.397	420.077	361.664	385.311	399.568	415.093	398.712	402.306	437.513	376.289	421.505	420.225	410.33
sub_868	0.8922557135781505	0.9488640821133202	23.063963	13.214677351019555	45.968724155699945	296.9279101138515	0.0005607899	0.0	184.775	267.671	318.435	264.585	330.286	278.727	333.152	292.894	309.955	235.664	299.486	330.572	275.842
sub_869	0.5281079742446756	0.6755895094834973	22.08952	5.273484328599571	84.08863363729537	1876.9568166238498	0.0060879462	0.0	1628.32	2214.22	1887.33	1782.17	2153.18	1601.52	1967.04	1999.33	1681.34	1843.03	2018.77	1836.6	1953.97
sub_870	0.7683435930092691	0.8715046554433815	23.878014	7.980638184499508	14.4296951919389	175.97469208388782	0.0013286585	0.0	172.14	171.92975	190.4042	178.86395	168.1379	190.32835	180.13405	169.491	191.8786	162.8473	172.376	179.1257	165.7476
sub_871	0.6694438548078964	0.8060806279100782	23.644602	0.7526310514789852	5.436602695088014	1058.8701148948014	0.0024224736	0.0	1001.49	1048.17	1056.98	1057.7	994.38	1223.47	1078.03	1110.85	1135.29	988.805	1053.62	1072.38	978.055
sub_872	0.9687256774923937	0.9883809810936887	22.725887	1.0850811899156885	160.93636765651812	1289.1325078403745	0.00022011848	0.0	1122.99	1382.98	1168.29	1435.09	1272.22	1228.02	1547.08	1394.75	1185.31	1398.35	1296.11	1412.08	1267.01
sub_873	0.8730276657468337	0.9359565634808693	23.94909	9.147878171765068	71.84611565998998	1295.7464033856156	0.00065759383	0.0	1573.09	1064.87	1599.48	1348.4	1430.91	1656.54	1002.86	1175.22	1670.19	1116.4	885.492	1340.92	1203.51
sub_874	0.7652656902285431	0.8708195785359283	25.534826	6.908789499517839	46.039877137122495	223.59959410703263	0.0013528577	0.0	550.208	95.3314	440.022	233.745	236.239	120.218	182.014	244.753	55.9189	437.463	237.558	48.6926	245.994
sub_875	0.33113988537465505	0.45890251831448264	21.541574	6.514051314341421	184.18182676200166	7441.778384806756	0.031149747	0.0	5913.77	8196.46	7608.93	7055.99	8685.57	7297.34	7898.57	8155.77	7141.31	7291.27	7313.85	7970.17	7481.92
sub_876	0.9569624283591595	0.9825442139739118	22.866472	21.835872532488203	5.414262228213158	163.94315140874411	0.00027375558	0.0	187.83	180.302	155.583	167.03	144.939	168.683	116.995	142	168.326	143.565	169.056	171.27	166.406
sub_877	0.9384242552890398	0.9763310478672178	24.03039	1.5298221275318986	40.65989670647403	321.24156146450787	0.0003532988	0.0	287.953	346.45	348.084	299.346	332.617	325.987	322.647	274.032	359.22	281.618	300.378	357.874	328.673
sub_878	0.7177881553810231	0.8403373526411978	23.771194	20.4298367464293	0.29566508270953273	115.30966282678604	0.0018156273	0.0	133.136	106.182	118.616	115.129	94.826	152.879	93.9316	111.299	141.13	113.624	115.4	121.62	115.513
sub_879	0.9451991792259251	0.9798777163168387	23.278748	20.747595360456085	13.68826171159066	868.7870874796645	0.00032313904	0.0	784.059	894.168	812.822	840.942	872.693	808.858	861.93	863.915	888.626	837.252	903.438	937.148	897.087
sub_880	0.7283662350527135	0.8452249936435884	25.481617	6.083287949050291	37.94719466827104	304.5226910335915	0.0017004746	0.0	911.874	137.381	848.817	308.759	383.813	184.841	268.492	325.384	110.555	533.014	346.134	54.6171	360.555
sub_881	0.7298344300573126	0.8459990758951944	21.314934	3.731614779489245	28.343771759666105	453.8647130913721	0.0016835178	0.0	368.279	499.803	441.06	432.264	490.17	379.412	519.169	470.372	444.742	421.824	534.143	497.996	456.177
sub_882	0.4344618976862662	0.5749270225021267	22.89122	22.22383007013339	67.51345559346163	521.9860961373777	0.012140391	0.0	683.551	491.498	488.525	545.699	477.886	577.308	505.587	529.438	522.577	606.988	457.83	452.005	503.966
sub_883	0.6447852543692069	0.7817373462845952	24.448532	17.899081784545825	64.01500684862323	1452.8967113223669	0.0028246052	0.0	1081.15	1502.59	1296.27	1456.4	1490.05	1286.49	1848.17	1361.59	1495.07	1437.96	1690.7	1596.28	1563.77
sub_884	0.5201125026533645	0.6673618503061397	23.333189	7.7985439751891334	18.206042070066587	1640.4911624516667	0.006459572	0.0	1683.4	2004.68	1601.42	1552.9	1987.69	1435.85	1573	1841.09	1373.82	1927.74	1579.95	1623.23	1660.53
sub_885	0.8492712092266327	0.9217167491709395	23.782785	23.089401942306093	21.16540765591098	163.38812986490873	0.0007844529	0.0	145.274	149.325	183.105	146.824	157.596	202.973	154.946	165.763	170.131	148.579	134.711	178.747	145.866
sub_886	0.9571923866128919	0.9825442139739118	24.621006	24.295039826334836	35.35802334463283	1289.4733766320824	0.00027159887	0.0	1210.55	1176.33	1393.24	1163.31	1303.55	1424.69	1384.81	1310.17	1450.22	1243.68	1245.16	1339.65	1239.71
sub_887	0.6223731691785184	0.7633287649855	22.87638	11.286756220962838	3.0650938389720555	398.4517809482422	0.0032429132	0.0	512.622	318.62	470.754	428.389	400.39	355.308	330.668	317.012	419.312	401.135	303.299	429.14	392.981
sub_888	0.9941272199816034	0.9978949975235264	23.838335	21.246337595034195	6.915634722500503	727.7950683891796	8.2035804e-05	0.0	741.586	648.778	785.739	674.711	655.977	774.308	715.511	705.884	797.177	716.959	814.804	734.43	803.462
sub_889	0.7724474633835704	0.8733453119197542	23.05912	7.706943215399825	338.17438820546704	6589.715709575818	0.0012929265	0.0	8277.64	6042.27	7571.34	6935.11	6673.97	6836.07	5466.19	5703.25	7420.7	5812.45	5405.04	6217.72	6584.15
sub_890	0.838445482204769	0.9156136806703579	24.838602	17.789338342362765	10.627398330895334	294.2733025129485	0.0008457582	0.0	311.069	242.391	356.515	275.415	312.129	343.627	248.294	235.854	351.474	232	255.466	304.267	305.749
sub_891	0.7430835632915871	0.8566552869387729	24.648636	4.315247462095683	9.42904178886435	246.32401033353096	0.0015545957	0.0	299.703	200.263	350.68	242.525	237.02	343.626	228.725	233.742	278.866	244.531	212.679	224.957	258.893
sub_892	0.9464727941696738	0.9798777163168387	21.187788	9.441995345770296	25.36995653529761	854.3195197054979	0.0003177047	0.0	992.058	785.083	1062.8	937.042	815.046	828.951	688.165	673.162	939.018	734.044	797.626	908.711	958.737
sub_893	0.76687539800467	0.8710357593643794	24.788134	4.734184795006683	55.33221196929672	1848.5573641358178	0.0013395624	0.0	2306.63	1844.69	2141.4	1833.75	2041.26	1915.47	1804.51	1724.62	2233.09	1716.14	1570	1888.54	1701.13
sub_894	0.7755076770678554	0.874931738230401	22.733273	9.407093018398736	111.97602712842092	1545.5556969949366	0.0012654666	0.0	1956.79	1409.17	1649.17	1630.19	1517.81	1736.05	1368.68	1491.63	1725.58	1496.18	1114.76	1511.76	1243.84
sub_895	0.8326257694756952	0.9149352888307327	22.498985	9.668226753556029	18.320172616404165	419.97782472295097	0.0008764317	0.0	485.64	373.837	525.683	434.095	416.384	455.888	351.362	353.771	559.634	415.32	390.988	530.275	497.232
sub_896	0.6994976296610769	0.8271774881546441	24.158587	1.9224792299592044	8.920812984471734	265.1662500869424	0.002026933	0.0	272.995	259.664	312.858	234.927	270.861	344.287	249.741	251.008	314.254	258.12	220.371	283.946	259.399
sub_897	0.43822967522818934	0.5784631713012099	23.974333	5.723450360930841	22.619999007842967	3337.0801266129974	0.011779607	0.0	3755.23	3200.85	3494.18	3322.78	3169.53	3663.76	3169.12	3408.06	3642.24	3365.54	3316.63	3279.19	3196.97
sub_898	0.7707493101252388	0.8726196220880961	21.764591	10.738221057356236	12.886988427361771	401.4979878506819	0.0013085346	0.0	486.917	388.075	452.803	469.644	402.165	460.061	402.968	371.954	466.702	372.562	330.038	354.554	376.637
sub_899	0.365615934338074	0.49626018851029063	24.50949	13.262741543990918	0.12497334952233438	143.94170421892338	0.022227565	0.0	150.955	156.984	174.97	142.705	168.062	139.542	141.814	140.162	169.946	144.054	139.317	202.821	140.242
sub_900	0.6993207386966673	0.8271774881546441	24.001543	6.111942747922633	215.38290962358775	3509.1474394729817	0.0020317032	0.0	3889.56	3165.76	4067.25	3515.48	3562.59	4484.62	3416.44	3677.52	4194.72	3485.82	3060.09	3559.82	3311.38
sub_901	0.7847060072171513	0.8824808771259978	24.071215	5.363473922654665	7.728601513738418	2127.0540392044654	0.0011945833	0.0	2471.43	1864.995	2523.095	2141.07	2170.48	2745.635	1981.685	2092.51	2595.94	2010.795	1606.98	2120.95	1977.035
sub_902	0.6446260525012383	0.7817373462845952	22.806686	7.622573440281026	64.32953934217481	1790.468059957571	0.0028274215	0.0	1958.44	1578.73	2026.95	1813.42	1749.23	2269.28	1658.33	1858.92	1956.27	1604.47	1547.34	1735.33	1607.16
sub_903	0.5989881836835774	0.745031239069326	23.89961	4.184115267348535	96.58468350909652	2047.6387133357282	0.0037641905	0.0	2251.86	1783.51	2276.33	2044.59	1963.96	2496.53	1986.2	2144.2	2264.81	1926.94	1756.15	1932.45	1910.66
sub_904	0.7827425175122055	0.8821516526071387	23.600527	15.400176055474901	43.92783829707237	2909.9754982231484	0.001209217	0.0	3124.82	2532.69	3168.67	2937.53	2871	3493.64	2860.39	2970.03	3198.88	2860.43	2616.54	2920.41	2752.02
sub_905	0.7279416967381306	0.8452249936435884	22.992317	7.684615964487376	16.541106820046952	237.7880569361619	0.0017040159	0.0	234.571	207.11	303.257	244.1	250.979	211.37	160.792	185.75	263.883	146.088	164.273	266.844	245.446
sub_906	0.6325797778249487	0.7695901444506288	21.438292	10.236030214731594	11.380108475895648	266.4603932388222	0.0030371565	0.0	274.979	235.505	275.483	295.125	278.058	325.054	247.615	292.438	274.452	263.153	164.579	259.486	251.519
sub_907	0.8813415410740819	0.9410481975472502	22.722073	6.871027326406202	23.038604212154375	1283.377793203774	0.0006110135	0.0	1533.85	1068.01	1351.76	1334.68	1264.59	1306.41	1048.91	1062.66	1481.93	1102.09	731.655	1339.25	1254.8
sub_908	0.9560602844406708	0.9825442139739118	24.650263	23.146945952143092	0.5971940304147152	153.2333643042988	0.00027824522	0.0	150.546	135.193	172.741	135.05	164.565	189.969	163.988	166.246	179.289	134.26	150.028	153.572	124.687
sub_909	0.4967805844477464	0.6421056268994129	21.373446	12.58625116464951	1.125227540161137	22.32024380995814	0.0076281046	0.0	25.9805	21.4028	19.5787	24.9711	30.9483	19.6653	19.8335	19.1597	22.0223	24.0893	14.7025	21.8387	31.2657
sub_910	0.7452416330573834	0.858206286268917	22.248419	13.101499568296234	2.422136236954755	39.426829635915745	0.0015333755	0.0	50.6993	33.5267	45.7838	50.4343	32.7663	66.096	22.1822	38.2552	52.017	30.7767	31.9111	37.7719	37.0449
sub_911	0.9154107408193589	0.9594464829022247	24.150064	0.7687204272262452	55.53179082160476	1675.9331534627117	0.00045566348	0.0	2346.97	1712.97	1793.93	1928.81	1569.83	1572.04	1710.44	1532.86	1635.39	2082.99	1461.87	2040.25	1754.27
sub_912	0.35183612821057103	0.4781711086105058	23.83663	6.82869144613155	0.30075322699816903	13.071835146642387	0.02559442	0.0	21.7105	12.9578	12.5862	20.6256	14.526	8.74773	15.3904	10.3025	14.1696	12.4162	11.7385	12.7918	13.7522
sub_913	0.2325054836198967	0.3433927142693859	23.149904	2.5790951855665005	158.98492950519585	529.3083213402381	0.07821357	0.0	965.751	447.621	545.1	621.948	502.704	449.626	524.699	487.751	641.023	645.807	377.503	625.814	547.308
sub_914	0.8703212339913677	0.9352764778781203	25.49018	19.87875119018662	0.15827550206490412	0.37813583825462327	0.0006723032	0.0	0.0010395	0.000383562	0.000527395	0.000269308	1.59746	0.000416827	1.70512	0.312005	1.40848	0.235752	0.725746	0.632948	1.05256
sub_915	0.4251574329583245	0.5654486765793333	20.528555	10.128385067374358	2.2387182801350805	9.044781818147563	0.013077343	0.0	11.4733	3.54861	15.3851	18.7263	8.67865	11.2774	11.4028	9.80721	11.097	2.49424	2.44226	7.58111	7.01813
sub_916	0.34412368216231515	0.47129912023782944	21.738384	8.303451138512099	14.38557963780077	145.81020816249008	0.02746105	0.0	248.419	128.843	187.932	182.25	147.459	131.834	131.555	123.665	179.569	106.055	99.4346	147.422	121.223
sub_917	0.47068916719733955	0.6128825654258823	24.01336	7.261505112785933	0.3191341929995676	98.22441183359295	0.009241898	0.0	50.4712	105.505	95.1218	91.2913	94.542	114.224	128.806	120.312	97.0076	100.924	100.645	97.9109	82.9436
sub_918	0.6725040684921815	0.8088431621044916	23.992136	9.546167599963947	3.19302681349809	279.3140276685619	0.0023723026	0.0	342.684	279.691	284.147	328.545	252.812	250.725	299.985	266.316	274.656	329.433	270.722	307.254	267.832
sub_919	0.7257482487794523	0.8452249936435884	24.030508	4.207031553775006	20.23419542420098	467.7280881676809	0.0017289525	0.0	699.026	477.629	478.801	520.231	439.931	406.227	494.142	436.63	491.648	636.897	343.918	542.24	469.886
sub_920	0.23353145121347202	0.3444262744154001	23.388899	3.7224588653722486	691.9368726786902	2281.6550038052646	0.077649206	0.0	4720.36	2051.87	2179.73	2780.89	2214.51	1760.93	2467.69	2306.42	2672.88	3496.09	1625.02	2481.72	2404.43
sub_921	0.2576947569518149	0.3702389977430156	20.498253	12.723353248295213	1.4451410900537724	4.3183840930478485	0.060493182	0.0	11.0587	2.44777	4.49566	7.91127	4.52153	4.73441	3.0664	3.97183	6.64852	3.24275	1.92427	2.32873	6.87291
sub_922	0.6854878652798415	0.8179636248288789	21.759094	11.081815696719488	0.40432013415010654	79.09310359212407	0.0021964891	0.0	96.4691	65.806	92.7003	100.906	89.0089	71.9771	76.5096	65.1834	86.6827	66.9511	71.4423	78.6901	92.9523
sub_923	0.5410740819358947	0.6884026873786805	24.56664	3.518912094352735	1.2205753657204355	18.77105255114273	0.005588287	0.0	21.4856	19.9824	13.329	19.4923	18.4302	16.6532	25.3839	18.6297	19.4426	23.8803	16.261	16.5008	14.8979
sub_924	0.8701089648340763	0.9352764778781203	24.709913	4.7192458052540305	2.213719686414965	800.7595167856847	0.00067433284	0.0	902.996	766.017	937.724	813.72	832.611	897.76	759.448	767.262	890.082	764.311	642.697	798.888	784.859
sub_925	0.6862838746196844	0.8179636248288789	23.451948	7.464986951473736	13.15247958474616	255.12040569500556	0.0021851	0.0	283.002	259.171	268.138	299.9655	233.7045	310.825	275.957	267.6395	293.392	245.752	237.42	240.2185	222.174
sub_926	0.9736078681100969	0.9909941898724116	22.00997	9.458087787513582	12.132628539148687	165.7177735172799	0.00019670899	0.0	208.6	134.783	205.181	177.094	186.641	153.691	155.968	168.308	147.32	179.503	110.855	130.884	178.772
sub_927	0.8886471379041958	0.9459792113173697	23.154297	11.055362404420425	17.399496638476453	1158.6100469923213	0.00057873403	0.0	1278.49	984.904	1259.46	1232.01	1162.56	1279.35	858.876	945.215	1368.77	999.28	818.231	1223.53	1121.08
sub_928	0.751910422415623	0.8630623979031499	24.376867	6.983458068572704	8.8112859848729	344.78587238028024	0.001467852	0.0	366.193	294.292	418.414	332.947	362.243	338.459	273.434	284.221	451.766	249.279	258.656	400.83	341.165
sub_929	0.7951071959244321	0.8903851525940619	24.35599	5.8145641737669225	130.91403606354277	8336.836889319227	0.0011195611	0.0	9485.62	7894.27	8796.64	8531.68	8318.26	8576.1	8097.91	8027.26	8453.44	8557.07	7312.87	8112.65	7899.43
sub_930	0.896271138470247	0.9512559614032805	24.981682	23.060557264174825	17.833304743300275	355.0428095554854	0.00054135843	0.0	392.141	279.692	377.248	338.351	379.684	366.942	301.056	288.317	431.924	277.374	252.041	377.781	386.489
sub_931	0.707917639566971	0.8324733044351017	23.944605	9.52725556506209	113.60914485119068	1450.2867447149013	0.0019285475	0.0	1687.73	1139.28	1732.51	1421.5	1435.82	1511.45	1122.73	1267.73	1771.23	1358.52	1224.59	1532.21	1529.82
